Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Correct,presentedImage,presentedLabel,learningType,response
372,1597392923256,14/08/2020 08:15:23,1597392931248,1,14/08/2020 09:15:31,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,371,,/task/90393/14/asset/Slide123.JPG,That was a bim.,FL,
373,1597392923445,14/08/2020 08:15:23,1597392931427,1,14/08/2020 09:15:31,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide124.JPG,,,,image-keyboard-response,372,,,,,
374,1597392924601,14/08/2020 08:15:24,1597392932581,1,14/08/2020 09:15:32,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a tob.,,learningBlock2,,html-keyboard-response,373,,,,,
375,1597392925601,14/08/2020 08:15:25,1597392933584,1,14/08/2020 09:15:33,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,374,,/task/90393/14/asset/Slide124.JPG,That was a tob.,FL,
376,1597392925773,14/08/2020 08:15:25,1597392933763,1,14/08/2020 09:15:33,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide125.JPG,,,,image-keyboard-response,375,,,,,
377,1597392926932,14/08/2020 08:15:26,1597392934916,1,14/08/2020 09:15:34,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a bim.,,learningBlock2,,html-keyboard-response,376,,,,,
378,1597392927936,14/08/2020 08:15:27,1597392935920,1,14/08/2020 09:15:35,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,377,,/task/90393/14/asset/Slide125.JPG,That was a bim.,FL,
379,1597392928108,14/08/2020 08:15:28,1597392936099,1,14/08/2020 09:15:36,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide126.JPG,,,,image-keyboard-response,378,,,,,
380,1597392929280,14/08/2020 08:15:29,1597392937253,1,14/08/2020 09:15:37,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a tob.,,learningBlock2,,html-keyboard-response,379,,,,,
381,1597392930280,14/08/2020 08:15:30,1597392938257,1,14/08/2020 09:15:38,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,380,,/task/90393/14/asset/Slide126.JPG,That was a tob.,FL,
382,1597392930452,14/08/2020 08:15:30,1597392938436,1,14/08/2020 09:15:38,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide127.JPG,,,,image-keyboard-response,381,,,,,
383,1597392931591,14/08/2020 08:15:31,1597392939589,1,14/08/2020 09:15:39,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a dep.,,learningBlock2,,html-keyboard-response,382,,,,,
384,1597392932609,14/08/2020 08:15:32,1597392940593,1,14/08/2020 09:15:40,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,383,,/task/90393/14/asset/Slide127.JPG,That was a dep.,FL,
385,1597392932795,14/08/2020 08:15:32,1597392940772,1,14/08/2020 09:15:40,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide128.JPG,,,,image-keyboard-response,384,,,,,
386,1597392933935,14/08/2020 08:15:33,1597392941925,1,14/08/2020 09:15:41,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a wug.,,learningBlock2,,html-keyboard-response,385,,,,,
387,1597392934935,14/08/2020 08:15:34,1597392942928,1,14/08/2020 09:15:42,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,386,,/task/90393/14/asset/Slide128.JPG,That was a wug.,FL,
388,1597392935123,14/08/2020 08:15:35,1597392943107,1,14/08/2020 09:15:43,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide129.JPG,,,,image-keyboard-response,387,,,,,
389,1597392936273,14/08/2020 08:15:36,1597392944260,1,14/08/2020 09:15:44,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a tob.,,learningBlock2,,html-keyboard-response,388,,,,,
390,1597392937289,14/08/2020 08:15:37,1597392945265,1,14/08/2020 09:15:45,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,389,,/task/90393/14/asset/Slide129.JPG,That was a tob.,FL,
391,1597392937461,14/08/2020 08:15:37,1597392945444,1,14/08/2020 09:15:45,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide130.JPG,,,,image-keyboard-response,390,,,,,
392,1597392938601,14/08/2020 08:15:38,1597392946598,1,14/08/2020 09:15:46,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a wug.,,learningBlock2,,html-keyboard-response,391,,,,,
393,1597392939616,14/08/2020 08:15:39,1597392947601,1,14/08/2020 09:15:47,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,392,,/task/90393/14/asset/Slide130.JPG,That was a wug.,FL,
394,1597392939788,14/08/2020 08:15:39,1597392947780,1,14/08/2020 09:15:47,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide131.JPG,,,,image-keyboard-response,393,,,,,
395,1597392940950,14/08/2020 08:15:40,1597392948933,1,14/08/2020 09:15:48,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a bim.,,learningBlock2,,html-keyboard-response,394,,,,,
396,1597392941968,14/08/2020 08:15:41,1597392949937,1,14/08/2020 09:15:49,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,395,,/task/90393/14/asset/Slide131.JPG,That was a bim.,FL,
397,1597392942124,14/08/2020 08:15:42,1597392950116,1,14/08/2020 09:15:50,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide132.JPG,,,,image-keyboard-response,396,,,,,
398,1597392943281,14/08/2020 08:15:43,1597392951269,1,14/08/2020 09:15:51,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a dep.,,learningBlock2,,html-keyboard-response,397,,,,,
399,1597392944284,14/08/2020 08:15:44,1597392952273,1,14/08/2020 09:15:52,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,398,,/task/90393/14/asset/Slide132.JPG,That was a dep.,FL,
400,1597392944472,14/08/2020 08:15:44,1597392952454,1,14/08/2020 09:15:52,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide133.JPG,,,,image-keyboard-response,399,,,,,
401,1597392945612,14/08/2020 08:15:45,1597392953607,1,14/08/2020 09:15:53,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a tob.,,learningBlock2,,html-keyboard-response,400,,,,,
402,1597392946630,14/08/2020 08:15:46,1597392954610,1,14/08/2020 09:15:54,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,401,,/task/90393/14/asset/Slide133.JPG,That was a tob.,FL,
403,1597392946817,14/08/2020 08:15:46,1597392954790,1,14/08/2020 09:15:54,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide134.JPG,,,,image-keyboard-response,402,,,,,
404,1597392947962,14/08/2020 08:15:47,1597392955944,1,14/08/2020 09:15:55,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a dep.,,learningBlock2,,html-keyboard-response,403,,,,,
405,1597392948966,14/08/2020 08:15:48,1597392956947,1,14/08/2020 09:15:56,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,404,,/task/90393/14/asset/Slide134.JPG,That was a dep.,FL,
406,1597392949153,14/08/2020 08:15:49,1597392957126,1,14/08/2020 09:15:57,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide135.JPG,,,,image-keyboard-response,405,,,,,
407,1597392950283,14/08/2020 08:15:50,1597392958279,1,14/08/2020 09:15:58,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a tob.,,learningBlock2,,html-keyboard-response,406,,,,,
408,1597392951292,14/08/2020 08:15:51,1597392959291,1,14/08/2020 09:15:59,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,407,,/task/90393/14/asset/Slide135.JPG,That was a tob.,FL,
409,1597392951495,14/08/2020 08:15:51,1597392959470,1,14/08/2020 09:15:59,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide136.JPG,,,,image-keyboard-response,408,,,,,
410,1597392952636,14/08/2020 08:15:52,1597392960623,1,14/08/2020 09:16:00,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a wug.,,learningBlock2,,html-keyboard-response,409,,,,,
411,1597392953636,14/08/2020 08:15:53,1597392961627,1,14/08/2020 09:16:01,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,410,,/task/90393/14/asset/Slide136.JPG,That was a wug.,FL,
412,1597392953839,14/08/2020 08:15:53,1597392961806,1,14/08/2020 09:16:01,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide137.JPG,,,,image-keyboard-response,411,,,,,
413,1597392954965,14/08/2020 08:15:54,1597392962959,1,14/08/2020 09:16:02,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a tob.,,learningBlock2,,html-keyboard-response,412,,,,,
414,1597392955971,14/08/2020 08:15:55,1597392963964,1,14/08/2020 09:16:03,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,413,,/task/90393/14/asset/Slide137.JPG,That was a tob.,FL,
415,1597392956160,14/08/2020 08:15:56,1597392964143,1,14/08/2020 09:16:04,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide138.JPG,,,,image-keyboard-response,414,,,,,
416,1597392957332,14/08/2020 08:15:57,1597392965296,1,14/08/2020 09:16:05,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a bim.,,learningBlock2,,html-keyboard-response,415,,,,,
417,1597392958309,14/08/2020 08:15:58,1597392966299,1,14/08/2020 09:16:06,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,416,,/task/90393/14/asset/Slide138.JPG,That was a bim.,FL,
418,1597392958480,14/08/2020 08:15:58,1597392966478,1,14/08/2020 09:16:06,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide139.JPG,,,,image-keyboard-response,417,,,,,
419,1597392959641,14/08/2020 08:15:59,1597392967631,1,14/08/2020 09:16:07,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a wug.,,learningBlock2,,html-keyboard-response,418,,,,,
420,1597392960642,14/08/2020 08:16:00,1597392968635,1,14/08/2020 09:16:08,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,419,,/task/90393/14/asset/Slide139.JPG,That was a wug.,FL,
421,1597392960814,14/08/2020 08:16:00,1597392968814,1,14/08/2020 09:16:08,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide140.JPG,,,,image-keyboard-response,420,,,,,
422,1597392961970,14/08/2020 08:16:01,1597392969967,1,14/08/2020 09:16:09,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a dep.,,learningBlock2,,html-keyboard-response,421,,,,,
423,1597392962987,14/08/2020 08:16:02,1597392970971,1,14/08/2020 09:16:10,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,422,,/task/90393/14/asset/Slide140.JPG,That was a dep.,FL,
424,1597392963190,14/08/2020 08:16:03,1597392971150,1,14/08/2020 09:16:11,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide141.JPG,,,,image-keyboard-response,423,,,,,
425,1597392964316,14/08/2020 08:16:04,1597392972303,1,14/08/2020 09:16:12,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a tob.,,learningBlock2,,html-keyboard-response,424,,,,,
426,1597392965317,14/08/2020 08:16:05,1597392973307,1,14/08/2020 09:16:13,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,425,,/task/90393/14/asset/Slide141.JPG,That was a tob.,FL,
427,1597392965490,14/08/2020 08:16:05,1597392973486,1,14/08/2020 09:16:13,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide142.JPG,,,,image-keyboard-response,426,,,,,
428,1597392966643,14/08/2020 08:16:06,1597392974639,1,14/08/2020 09:16:14,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a wug.,,learningBlock2,,html-keyboard-response,427,,,,,
429,1597392967675,14/08/2020 08:16:07,1597392975645,1,14/08/2020 09:16:15,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,428,,/task/90393/14/asset/Slide142.JPG,That was a wug.,FL,
430,1597392967848,14/08/2020 08:16:07,1597392975824,1,14/08/2020 09:16:15,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide143.JPG,,,,image-keyboard-response,429,,,,,
431,1597392969003,14/08/2020 08:16:09,1597392976977,1,14/08/2020 09:16:16,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a bim.,,learningBlock2,,html-keyboard-response,430,,,,,
432,1597392969987,14/08/2020 08:16:09,1597392977981,1,14/08/2020 09:16:17,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,431,,/task/90393/14/asset/Slide143.JPG,That was a bim.,FL,
433,1597392970159,14/08/2020 08:16:10,1597392978160,1,14/08/2020 09:16:18,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide144.JPG,,,,image-keyboard-response,432,,,,,
434,1597392971320,14/08/2020 08:16:11,1597392979312,1,14/08/2020 09:16:19,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a dep.,,learningBlock2,,html-keyboard-response,433,,,,,
435,1597392972323,14/08/2020 08:16:12,1597392980316,1,14/08/2020 09:16:20,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,434,,/task/90393/14/asset/Slide144.JPG,That was a dep.,FL,
436,1597392972511,14/08/2020 08:16:12,1597392980495,1,14/08/2020 09:16:20,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide145.JPG,,,,image-keyboard-response,435,,,,,
437,1597392973656,14/08/2020 08:16:13,1597392981648,1,14/08/2020 09:16:21,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a bim.,,learningBlock2,,html-keyboard-response,436,,,,,
438,1597392974661,14/08/2020 08:16:14,1597392982651,1,14/08/2020 09:16:22,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,437,,/task/90393/14/asset/Slide145.JPG,That was a bim.,FL,
439,1597392974832,14/08/2020 08:16:14,1597392982830,1,14/08/2020 09:16:22,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,/task/90393/14/asset/Slide146.JPG,,,,image-keyboard-response,438,,,,,
440,1597392975990,14/08/2020 08:16:15,1597392983983,1,14/08/2020 09:16:23,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,That was a tob.,,learningBlock2,,html-keyboard-response,439,,,,,
441,1597392976995,14/08/2020 08:16:16,1597392984988,1,14/08/2020 09:16:24,15519,25,task-19t9,,6490448,BLIND,1851569,,complete,,5f3646b2ec8505695fcc9235,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.125,1920x1080,1920x969,,exp2_visual,14,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,440,,/task/90393/14/asset/Slide146.JPG,That was a tob.,FL,
