Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Question Key,Response
1,1597403247393,14/08/2020 11:07:27,1597403247293,1,14/08/2020 12:07:27,15519,26,questionnaire-8f8c,,6492204,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x821,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597403276110,14/08/2020 11:07:56,1597403276026,1,14/08/2020 12:07:56,15519,26,questionnaire-8f8c,,6492204,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x821,,Debrief,3,LF,response-3,remembering the orientation and direction of the objects and associating them with words that sounded like the names
3,1597403276171,14/08/2020 11:07:56,1597403276031,1,14/08/2020 12:07:56,15519,26,questionnaire-8f8c,,6492204,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x821,,Debrief,3,LF,response-4,
4,1597403276171,14/08/2020 11:07:56,1597403276033,1,14/08/2020 12:07:56,15519,26,questionnaire-8f8c,,6492204,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x821,,Debrief,3,LF,response-5,
5,1597403276171,14/08/2020 11:07:56,1597403276033,1,14/08/2020 12:07:56,15519,26,questionnaire-8f8c,,6492204,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x821,,Debrief,3,LF,END QUESTIONNAIRE,28740
1,1597403379805,14/08/2020 11:09:39,1597403379693,1,14/08/2020 12:09:39,15519,26,questionnaire-8f8c,,6492232,BLIND,1852243,,complete,,5f366d14cbadb3000ad4c975,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 84.0.4147.105,1440x900,1440x789,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597403399406,14/08/2020 11:09:59,1597403399332,1,14/08/2020 12:09:59,15519,26,questionnaire-8f8c,,6492232,BLIND,1852243,,complete,,5f366d14cbadb3000ad4c975,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 84.0.4147.105,1440x900,1440x789,,Debrief,3,LF,response-3,Word association based on their shape
3,1597403399468,14/08/2020 11:09:59,1597403399333,1,14/08/2020 12:09:59,15519,26,questionnaire-8f8c,,6492232,BLIND,1852243,,complete,,5f366d14cbadb3000ad4c975,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 84.0.4147.105,1440x900,1440x789,,Debrief,3,LF,response-4,I found it really hard
4,1597403399468,14/08/2020 11:09:59,1597403399333,1,14/08/2020 12:09:59,15519,26,questionnaire-8f8c,,6492232,BLIND,1852243,,complete,,5f366d14cbadb3000ad4c975,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 84.0.4147.105,1440x900,1440x789,,Debrief,3,LF,response-5,
5,1597403399468,14/08/2020 11:09:59,1597403399333,1,14/08/2020 12:09:59,15519,26,questionnaire-8f8c,,6492232,BLIND,1852243,,complete,,5f366d14cbadb3000ad4c975,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 84.0.4147.105,1440x900,1440x789,,Debrief,3,LF,END QUESTIONNAIRE,19640
1,1597403875272,14/08/2020 11:17:55,1597403862780,-5,14/08/2020 06:17:42,15519,26,questionnaire-8f8c,,6492312,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x937,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597403906280,14/08/2020 11:18:26,1597403893878,-5,14/08/2020 06:18:13,15519,26,questionnaire-8f8c,,6492312,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1903x937,,Debrief,3,LF,response-3,Using the colors to atleast try to rememeber. 
3,1597403906483,14/08/2020 11:18:26,1597403893880,-5,14/08/2020 06:18:13,15519,26,questionnaire-8f8c,,6492312,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1903x937,,Debrief,3,LF,response-4,"Little speedy, I may have just woke up. "
4,1597403906483,14/08/2020 11:18:26,1597403893880,-5,14/08/2020 06:18:13,15519,26,questionnaire-8f8c,,6492312,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1903x937,,Debrief,3,LF,response-5,
5,1597403906483,14/08/2020 11:18:26,1597403893880,-5,14/08/2020 06:18:13,15519,26,questionnaire-8f8c,,6492312,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1903x937,,Debrief,3,LF,END QUESTIONNAIRE,31100
1,1597411566703,14/08/2020 13:26:06,1597411569812,-7,14/08/2020 06:26:09,15519,26,questionnaire-8f8c,,6493735,BLIND,1852720,,complete,,5f368d8d266a8a04d3309cd0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x969,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597411759662,14/08/2020 13:29:19,1597411761459,-7,14/08/2020 06:29:21,15519,26,questionnaire-8f8c,,6493735,BLIND,1852720,,complete,,5f368d8d266a8a04d3309cd0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1903x969,,Debrief,3,LF,response-3,
3,1597411759865,14/08/2020 13:29:19,1597411761465,-7,14/08/2020 06:29:21,15519,26,questionnaire-8f8c,,6493735,BLIND,1852720,,complete,,5f368d8d266a8a04d3309cd0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1903x969,,Debrief,3,LF,response-4,
4,1597411759865,14/08/2020 13:29:19,1597411761465,-7,14/08/2020 06:29:21,15519,26,questionnaire-8f8c,,6493735,BLIND,1852720,,complete,,5f368d8d266a8a04d3309cd0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1903x969,,Debrief,3,LF,response-5,
5,1597411759865,14/08/2020 13:29:19,1597411761465,-7,14/08/2020 06:29:21,15519,26,questionnaire-8f8c,,6493735,BLIND,1852720,,complete,,5f368d8d266a8a04d3309cd0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1903x969,,Debrief,3,LF,END QUESTIONNAIRE,191653
1,1597411592887,14/08/2020 13:26:32,1597411592411,-4,14/08/2020 09:26:32,15519,26,questionnaire-8f8c,,6493741,BLIND,1852721,,complete,,5f368d920fd47904a84a526e,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1536x864,1536x750,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597411784010,14/08/2020 13:29:44,1597411783295,-4,14/08/2020 09:29:43,15519,26,questionnaire-8f8c,,6493741,BLIND,1852721,,complete,,5f368d920fd47904a84a526e,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1536x864,1519x750,,Debrief,3,LF,response-3,"Bim made it clear that the words were category words, not names of objects, so I tried to find commonalities between the object. However, the came so fast and furious and random that it proved pretty futile to actually be able to think through (or remember) the different features the non-bim objects had, so I gave up and resorted to trying to remember shapes instead. But, I guess, as noted above, it wasn't just shape, but also the color of the components that differentiated the classes. So that didn't really work out either."
3,1597411784184,14/08/2020 13:29:44,1597411783297,-4,14/08/2020 09:29:43,15519,26,questionnaire-8f8c,,6493741,BLIND,1852721,,complete,,5f368d920fd47904a84a526e,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1536x864,1519x750,,Debrief,3,LF,response-4,No issues.
4,1597411784184,14/08/2020 13:29:44,1597411783297,-4,14/08/2020 09:29:43,15519,26,questionnaire-8f8c,,6493741,BLIND,1852721,,complete,,5f368d920fd47904a84a526e,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1536x864,1519x750,,Debrief,3,LF,response-5,
5,1597411784184,14/08/2020 13:29:44,1597411783297,-4,14/08/2020 09:29:43,15519,26,questionnaire-8f8c,,6493741,BLIND,1852721,,complete,,5f368d920fd47904a84a526e,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1536x864,1519x750,,Debrief,3,LF,END QUESTIONNAIRE,190886
1,1597411870822,14/08/2020 13:31:10,1597411870661,1,14/08/2020 14:31:10,15519,26,questionnaire-8f8c,,6493824,BLIND,1852726,,complete,,5f368d941b714a060c40db9e,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 84.0.4147.105,1440x900,1435x733,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597411899030,14/08/2020 13:31:39,1597411898914,1,14/08/2020 14:31:38,15519,26,questionnaire-8f8c,,6493824,BLIND,1852726,,complete,,5f368d941b714a060c40db9e,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 84.0.4147.105,1440x900,1435x733,,Debrief,3,LF,response-3,
3,1597411899092,14/08/2020 13:31:39,1597411898916,1,14/08/2020 14:31:38,15519,26,questionnaire-8f8c,,6493824,BLIND,1852726,,complete,,5f368d941b714a060c40db9e,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 84.0.4147.105,1440x900,1435x733,,Debrief,3,LF,response-4,
4,1597411899092,14/08/2020 13:31:39,1597411898917,1,14/08/2020 14:31:38,15519,26,questionnaire-8f8c,,6493824,BLIND,1852726,,complete,,5f368d941b714a060c40db9e,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 84.0.4147.105,1440x900,1435x733,,Debrief,3,LF,response-5,
5,1597411899092,14/08/2020 13:31:39,1597411898917,1,14/08/2020 14:31:38,15519,26,questionnaire-8f8c,,6493824,BLIND,1852726,,complete,,5f368d941b714a060c40db9e,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 84.0.4147.105,1440x900,1435x733,,Debrief,3,LF,END QUESTIONNAIRE,28256
1,1597597767883,16/08/2020 17:09:27,1597597766315,1,16/08/2020 18:09:26,15519,26,questionnaire-8f8c,,6511946,BLIND,1858029,,complete,,5f39642f8fd1d20b63f3a89b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1536x864,1536x754,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597597863640,16/08/2020 17:11:03,1597597862115,1,16/08/2020 18:11:02,15519,26,questionnaire-8f8c,,6511946,BLIND,1858029,,complete,,5f39642f8fd1d20b63f3a89b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1536x864,1519x754,,Debrief,3,LF,response-3,Tried to remember the similarities between the groups of Aliens but I did not think I did very well.
3,1597597864012,16/08/2020 17:11:04,1597597862118,1,16/08/2020 18:11:02,15519,26,questionnaire-8f8c,,6511946,BLIND,1858029,,complete,,5f39642f8fd1d20b63f3a89b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1536x864,1519x754,,Debrief,3,LF,response-4,No issues.
4,1597597864012,16/08/2020 17:11:04,1597597862119,1,16/08/2020 18:11:02,15519,26,questionnaire-8f8c,,6511946,BLIND,1858029,,complete,,5f39642f8fd1d20b63f3a89b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1536x864,1519x754,,Debrief,3,LF,response-5,I am quite tired today as my one year old kept me up most of the night which may affect the outocme of the study. I do believe how alert you are can affect what you can remember.
5,1597597864012,16/08/2020 17:11:04,1597597862119,1,16/08/2020 18:11:02,15519,26,questionnaire-8f8c,,6511946,BLIND,1858029,,complete,,5f39642f8fd1d20b63f3a89b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1536x864,1519x754,,Debrief,3,LF,END QUESTIONNAIRE,95804
1,1597597851674,16/08/2020 17:10:51,1597597852444,1,16/08/2020 18:10:52,15519,26,questionnaire-8f8c,,6511950,BLIND,1858026,,complete,,5f39643148a8bd4d1660734c,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x578,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597598034699,16/08/2020 17:13:54,1597598035513,1,16/08/2020 18:13:55,15519,26,questionnaire-8f8c,,6511950,BLIND,1858026,,complete,,5f39643148a8bd4d1660734c,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1263x578,,Debrief,3,LF,response-3,"i picked one defining feature so for Tob i noticed it would have a round circular body.
For Wug it would have a rectangular shape on top of the body. 
and for Dep it had two shapes that hung in the front almost like fangs. "
3,1597598034805,16/08/2020 17:13:54,1597598035515,1,16/08/2020 18:13:55,15519,26,questionnaire-8f8c,,6511950,BLIND,1858026,,complete,,5f39643148a8bd4d1660734c,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1263x578,,Debrief,3,LF,response-4,no issues 
4,1597598034805,16/08/2020 17:13:54,1597598035515,1,16/08/2020 18:13:55,15519,26,questionnaire-8f8c,,6511950,BLIND,1858026,,complete,,5f39643148a8bd4d1660734c,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1263x578,,Debrief,3,LF,response-5,fun experiment
5,1597598034805,16/08/2020 17:13:54,1597598035515,1,16/08/2020 18:13:55,15519,26,questionnaire-8f8c,,6511950,BLIND,1858026,,complete,,5f39643148a8bd4d1660734c,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1263x578,,Debrief,3,LF,END QUESTIONNAIRE,183072
1,1597598290226,16/08/2020 17:18:10,1597598287957,1,16/08/2020 18:18:07,15519,26,questionnaire-8f8c,,6511991,BLIND,1858044,,complete,,5f39642e6737be4caf102839,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1366x768,1366x626,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597598455694,16/08/2020 17:20:55,1597598453378,1,16/08/2020 18:20:53,15519,26,questionnaire-8f8c,,6511991,BLIND,1858044,,complete,,5f39642e6737be4caf102839,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1366x768,1349x626,,Debrief,3,LF,response-3,"I attempted to memorise the word based on the alien's colour, it was difficult because i found myself doubting certain aliens because they were similar but not quite what i pictured them to be in my head. "
3,1597598455806,16/08/2020 17:20:55,1597598453380,1,16/08/2020 18:20:53,15519,26,questionnaire-8f8c,,6511991,BLIND,1858044,,complete,,5f39642e6737be4caf102839,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1366x768,1349x626,,Debrief,3,LF,response-4,no it was fine
4,1597598455806,16/08/2020 17:20:55,1597598453381,1,16/08/2020 18:20:53,15519,26,questionnaire-8f8c,,6511991,BLIND,1858044,,complete,,5f39642e6737be4caf102839,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1366x768,1349x626,,Debrief,3,LF,response-5,
5,1597598455806,16/08/2020 17:20:55,1597598453382,1,16/08/2020 18:20:53,15519,26,questionnaire-8f8c,,6511991,BLIND,1858044,,complete,,5f39642e6737be4caf102839,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1366x768,1349x626,,Debrief,3,LF,END QUESTIONNAIRE,165425
1,1597670020079,17/08/2020 13:13:40,1597670019962,1,17/08/2020 14:13:39,15519,26,questionnaire-8f8c,,6521482,BLIND,1860602,,complete,,5f3a7f4a29c84568db483e62,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 84.0.4147.105,1440x900,1440x705,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597670068232,17/08/2020 13:14:28,1597670068187,1,17/08/2020 14:14:28,15519,26,questionnaire-8f8c,,6521482,BLIND,1860602,,complete,,5f3a7f4a29c84568db483e62,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 84.0.4147.105,1440x900,1440x705,,Debrief,3,LF,response-3,I looked at the colours and shapes and tried to pair them to the alien family.
3,1597670068357,17/08/2020 13:14:28,1597670068190,1,17/08/2020 14:14:28,15519,26,questionnaire-8f8c,,6521482,BLIND,1860602,,complete,,5f3a7f4a29c84568db483e62,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 84.0.4147.105,1440x900,1440x705,,Debrief,3,LF,response-4,no
4,1597670068357,17/08/2020 13:14:28,1597670068190,1,17/08/2020 14:14:28,15519,26,questionnaire-8f8c,,6521482,BLIND,1860602,,complete,,5f3a7f4a29c84568db483e62,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 84.0.4147.105,1440x900,1440x705,,Debrief,3,LF,response-5,no
5,1597670068357,17/08/2020 13:14:28,1597670068190,1,17/08/2020 14:14:28,15519,26,questionnaire-8f8c,,6521482,BLIND,1860602,,complete,,5f3a7f4a29c84568db483e62,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 84.0.4147.105,1440x900,1440x705,,Debrief,3,LF,END QUESTIONNAIRE,48228
1,1597670138384,17/08/2020 13:15:38,1597670137109,-4,17/08/2020 09:15:37,15519,26,questionnaire-8f8c,,6521515,BLIND,1860605,,complete,,5f3a7f47dca55e68b742355b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1366x768,1366x657,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597670174436,17/08/2020 13:16:14,1597670173198,-4,17/08/2020 09:16:13,15519,26,questionnaire-8f8c,,6521515,BLIND,1860605,,complete,,5f3a7f47dca55e68b742355b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1366x768,1349x657,,Debrief,3,LF,response-3,i tried to remember which colors made up the majority of the alien`
3,1597670174734,17/08/2020 13:16:14,1597670173207,-4,17/08/2020 09:16:13,15519,26,questionnaire-8f8c,,6521515,BLIND,1860605,,complete,,5f3a7f47dca55e68b742355b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1366x768,1349x657,,Debrief,3,LF,response-4,i feel like the initial flashing was too long and i got distracted. 
4,1597670174734,17/08/2020 13:16:14,1597670173209,-4,17/08/2020 09:16:13,15519,26,questionnaire-8f8c,,6521515,BLIND,1860605,,complete,,5f3a7f47dca55e68b742355b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1366x768,1349x657,,Debrief,3,LF,response-5,
5,1597670174734,17/08/2020 13:16:14,1597670173216,-4,17/08/2020 09:16:13,15519,26,questionnaire-8f8c,,6521515,BLIND,1860605,,complete,,5f3a7f47dca55e68b742355b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1366x768,1349x657,,Debrief,3,LF,END QUESTIONNAIRE,36107
1,1597670372593,17/08/2020 13:19:32,1597670371444,-4,17/08/2020 09:19:31,15519,26,questionnaire-8f8c,,6521591,BLIND,1860600,,complete,,5f3a7f4d2cb82109747a4080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1536x864,1536x754,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597670411646,17/08/2020 13:20:11,1597670410562,-4,17/08/2020 09:20:10,15519,26,questionnaire-8f8c,,6521591,BLIND,1860600,,complete,,5f3a7f4d2cb82109747a4080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1536x864,1519x754,,Debrief,3,LF,response-3,I recognized color patterns and associated them with each word.
3,1597670411787,17/08/2020 13:20:11,1597670410565,-4,17/08/2020 09:20:10,15519,26,questionnaire-8f8c,,6521591,BLIND,1860600,,complete,,5f3a7f4d2cb82109747a4080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1536x864,1519x754,,Debrief,3,LF,response-4,I did not haveany issues during the experiment.
4,1597670411787,17/08/2020 13:20:11,1597670410565,-4,17/08/2020 09:20:10,15519,26,questionnaire-8f8c,,6521591,BLIND,1860600,,complete,,5f3a7f4d2cb82109747a4080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1536x864,1519x754,,Debrief,3,LF,response-5,"Great experiment, thanks!"
5,1597670411787,17/08/2020 13:20:11,1597670410565,-4,17/08/2020 09:20:10,15519,26,questionnaire-8f8c,,6521591,BLIND,1860600,,complete,,5f3a7f4d2cb82109747a4080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1536x864,1519x754,,Debrief,3,LF,END QUESTIONNAIRE,39121
1,1597670375109,17/08/2020 13:19:35,1597670368887,1,17/08/2020 14:19:28,15519,26,questionnaire-8f8c,,6521594,BLIND,1860636,,complete,,5f3a7f4e4f9b210a5fbfe9c1,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1920x1080,1920x966,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597670407724,17/08/2020 13:20:07,1597670401557,1,17/08/2020 14:20:01,15519,26,questionnaire-8f8c,,6521594,BLIND,1860636,,complete,,5f3a7f4e4f9b210a5fbfe9c1,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1920x1080,1903x966,,Debrief,3,LF,response-3,
3,1597670407833,17/08/2020 13:20:07,1597670401560,1,17/08/2020 14:20:01,15519,26,questionnaire-8f8c,,6521594,BLIND,1860636,,complete,,5f3a7f4e4f9b210a5fbfe9c1,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1920x1080,1903x966,,Debrief,3,LF,response-4,
4,1597670407833,17/08/2020 13:20:07,1597670401560,1,17/08/2020 14:20:01,15519,26,questionnaire-8f8c,,6521594,BLIND,1860636,,complete,,5f3a7f4e4f9b210a5fbfe9c1,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1920x1080,1903x966,,Debrief,3,LF,response-5,
5,1597670407833,17/08/2020 13:20:07,1597670401561,1,17/08/2020 14:20:01,15519,26,questionnaire-8f8c,,6521594,BLIND,1860636,,complete,,5f3a7f4e4f9b210a5fbfe9c1,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1920x1080,1903x966,,Debrief,3,LF,END QUESTIONNAIRE,32675
1,1597673275802,17/08/2020 14:07:55,1597673275466,1,17/08/2020 15:07:55,15519,26,questionnaire-8f8c,,6522707,BLIND,1860895,,complete,,5f3a8be4e9b6a20bcbd343d0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1679x832,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597673317132,17/08/2020 14:08:37,1597673316847,1,17/08/2020 15:08:36,15519,26,questionnaire-8f8c,,6522707,BLIND,1860895,,complete,,5f3a8be4e9b6a20bcbd343d0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1662x832,,Debrief,3,LF,response-3,trying to look for similar shapes and learnign what colours and shapes made each word
3,1597673317209,17/08/2020 14:08:37,1597673316848,1,17/08/2020 15:08:36,15519,26,questionnaire-8f8c,,6522707,BLIND,1860895,,complete,,5f3a8be4e9b6a20bcbd343d0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1662x832,,Debrief,3,LF,response-4,N/A
4,1597673317209,17/08/2020 14:08:37,1597673316848,1,17/08/2020 15:08:36,15519,26,questionnaire-8f8c,,6522707,BLIND,1860895,,complete,,5f3a8be4e9b6a20bcbd343d0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1662x832,,Debrief,3,LF,response-5,N/A
5,1597673317209,17/08/2020 14:08:37,1597673316848,1,17/08/2020 15:08:36,15519,26,questionnaire-8f8c,,6522707,BLIND,1860895,,complete,,5f3a8be4e9b6a20bcbd343d0,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1662x832,,Debrief,3,LF,END QUESTIONNAIRE,41382
