Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Correct,presentedImage,presentedLabel,learningType,response
156,1596651679647,05/08/2020 18:21:19,1596651666497,1,05/08/2020 19:21:06,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,155,,,,,
157,1596651679647,05/08/2020 18:21:19,1596651666839,1,05/08/2020 19:21:06,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide52.JPG,,,,image-keyboard-response,156,,,,,
158,1596651679647,05/08/2020 18:21:19,1596651667842,1,05/08/2020 19:21:07,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,157,,/task/90393/11/asset/Slide52.JPG,This is a wug:,LF,
159,1596651679647,05/08/2020 18:21:19,1596651668855,1,05/08/2020 19:21:08,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,158,,,,,
160,1596651679647,05/08/2020 18:21:19,1596651669217,1,05/08/2020 19:21:09,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide53.JPG,,,,image-keyboard-response,159,,,,,
161,1596651679647,05/08/2020 18:21:19,1596651670220,1,05/08/2020 19:21:10,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,160,,/task/90393/11/asset/Slide53.JPG,This is a tob:,LF,
162,1596651679647,05/08/2020 18:21:19,1596651671233,1,05/08/2020 19:21:11,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,161,,,,,
163,1596651679647,05/08/2020 18:21:19,1596651671585,1,05/08/2020 19:21:11,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide54.JPG,,,,image-keyboard-response,162,,,,,
164,1596651679647,05/08/2020 18:21:19,1596651672588,1,05/08/2020 19:21:12,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,163,,/task/90393/11/asset/Slide54.JPG,This is a dep:,LF,
165,1596651679647,05/08/2020 18:21:19,1596651673591,1,05/08/2020 19:21:13,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,164,,,,,
166,1596651679647,05/08/2020 18:21:19,1596651673932,1,05/08/2020 19:21:13,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide55.JPG,,,,image-keyboard-response,165,,,,,
167,1596651679647,05/08/2020 18:21:19,1596651674933,1,05/08/2020 19:21:14,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,166,,/task/90393/11/asset/Slide55.JPG,This is a bim:,LF,
168,1596651679647,05/08/2020 18:21:19,1596651675948,1,05/08/2020 19:21:15,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,167,,,,,
169,1596651679647,05/08/2020 18:21:19,1596651676300,1,05/08/2020 19:21:16,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide56.JPG,,,,image-keyboard-response,168,,,,,
170,1596651679835,05/08/2020 18:21:19,1596651677303,1,05/08/2020 19:21:17,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,169,,/task/90393/11/asset/Slide56.JPG,This is a tob:,LF,
171,1596651679835,05/08/2020 18:21:19,1596651678305,1,05/08/2020 19:21:18,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,170,,,,,
172,1596651679835,05/08/2020 18:21:19,1596651678658,1,05/08/2020 19:21:18,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide57.JPG,,,,image-keyboard-response,171,,,,,
173,1596651679835,05/08/2020 18:21:19,1596651679671,1,05/08/2020 19:21:19,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,172,,/task/90393/11/asset/Slide57.JPG,This is a dep:,LF,
174,1596651679835,05/08/2020 18:21:19,1596651680684,1,05/08/2020 19:21:20,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,173,,,,,
175,1596651680147,05/08/2020 18:21:20,1596651681037,1,05/08/2020 19:21:21,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide58.JPG,,,,image-keyboard-response,174,,,,,
176,1596651701151,05/08/2020 18:21:41,1596651682039,1,05/08/2020 19:21:22,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,175,,/task/90393/11/asset/Slide58.JPG,This is a wug:,LF,
177,1596651701354,05/08/2020 18:21:41,1596651683053,1,05/08/2020 19:21:23,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,176,,,,,
178,1596651701354,05/08/2020 18:21:41,1596651683415,1,05/08/2020 19:21:23,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide59.JPG,,,,image-keyboard-response,177,,,,,
179,1596651701354,05/08/2020 18:21:41,1596651684418,1,05/08/2020 19:21:24,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,178,,/task/90393/11/asset/Slide59.JPG,This is a dep:,LF,
180,1596651701354,05/08/2020 18:21:41,1596651685420,1,05/08/2020 19:21:25,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,179,,,,,
181,1596651701354,05/08/2020 18:21:41,1596651685772,1,05/08/2020 19:21:25,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide60.JPG,,,,image-keyboard-response,180,,,,,
182,1596651701354,05/08/2020 18:21:41,1596651686786,1,05/08/2020 19:21:26,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,181,,/task/90393/11/asset/Slide60.JPG,This is a wug:,LF,
183,1596651701354,05/08/2020 18:21:41,1596651687799,1,05/08/2020 19:21:27,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,182,,,,,
184,1596651701354,05/08/2020 18:21:41,1596651688151,1,05/08/2020 19:21:28,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide61.JPG,,,,image-keyboard-response,183,,,,,
185,1596651701354,05/08/2020 18:21:41,1596651689154,1,05/08/2020 19:21:29,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,184,,/task/90393/11/asset/Slide61.JPG,This is a bim:,LF,
186,1596651701354,05/08/2020 18:21:41,1596651690156,1,05/08/2020 19:21:30,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,185,,,,,
187,1596651701354,05/08/2020 18:21:41,1596651690508,1,05/08/2020 19:21:30,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide62.JPG,,,,image-keyboard-response,186,,,,,
188,1596651701354,05/08/2020 18:21:41,1596651691521,1,05/08/2020 19:21:31,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,187,,/task/90393/11/asset/Slide62.JPG,This is a dep:,LF,
189,1596651701354,05/08/2020 18:21:41,1596651692535,1,05/08/2020 19:21:32,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,188,,,,,
190,1596651701354,05/08/2020 18:21:41,1596651692898,1,05/08/2020 19:21:32,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide63.JPG,,,,image-keyboard-response,189,,,,,
191,1596651701354,05/08/2020 18:21:41,1596651693900,1,05/08/2020 19:21:33,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,190,,/task/90393/11/asset/Slide63.JPG,This is a bim:,LF,
192,1596651701354,05/08/2020 18:21:41,1596651694913,1,05/08/2020 19:21:34,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,191,,,,,
193,1596651701354,05/08/2020 18:21:41,1596651695266,1,05/08/2020 19:21:35,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide64.JPG,,,,image-keyboard-response,192,,,,,
194,1596651701354,05/08/2020 18:21:41,1596651696279,1,05/08/2020 19:21:36,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,193,,/task/90393/11/asset/Slide64.JPG,This is a tob:,LF,
195,1596651701354,05/08/2020 18:21:41,1596651697282,1,05/08/2020 19:21:37,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,194,,,,,
196,1596651701354,05/08/2020 18:21:41,1596651697645,1,05/08/2020 19:21:37,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide65.JPG,,,,image-keyboard-response,195,,,,,
197,1596651701448,05/08/2020 18:21:41,1596651698647,1,05/08/2020 19:21:38,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,196,,/task/90393/11/asset/Slide65.JPG,This is a wug:,LF,
198,1596651701448,05/08/2020 18:21:41,1596651699649,1,05/08/2020 19:21:39,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,197,,,,,
199,1596651701448,05/08/2020 18:21:41,1596651700002,1,05/08/2020 19:21:40,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide66.JPG,,,,image-keyboard-response,198,,,,,
200,1596651701448,05/08/2020 18:21:41,1596651701014,1,05/08/2020 19:21:41,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,199,,/task/90393/11/asset/Slide66.JPG,This is a dep:,LF,
201,1596651701448,05/08/2020 18:21:41,1596651702019,1,05/08/2020 19:21:42,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,200,,,,,
202,1596651701605,05/08/2020 18:21:41,1596651702371,1,05/08/2020 19:21:42,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide67.JPG,,,,image-keyboard-response,201,,,,,
203,1596651712262,05/08/2020 18:21:52,1596651703373,1,05/08/2020 19:21:43,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,202,,/task/90393/11/asset/Slide67.JPG,This is a tob:,LF,
204,1596651712684,05/08/2020 18:21:52,1596651704386,1,05/08/2020 19:21:44,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,203,,,,,
205,1596651712684,05/08/2020 18:21:52,1596651704738,1,05/08/2020 19:21:44,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide68.JPG,,,,image-keyboard-response,204,,,,,
206,1596651712684,05/08/2020 18:21:52,1596651705751,1,05/08/2020 19:21:45,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,205,,/task/90393/11/asset/Slide68.JPG,This is a wug:,LF,
207,1596651712684,05/08/2020 18:21:52,1596651706765,1,05/08/2020 19:21:46,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,206,,,,,
208,1596651712684,05/08/2020 18:21:52,1596651707116,1,05/08/2020 19:21:47,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide69.JPG,,,,image-keyboard-response,207,,,,,
209,1596651712684,05/08/2020 18:21:52,1596651708129,1,05/08/2020 19:21:48,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,208,,/task/90393/11/asset/Slide69.JPG,This is a tob:,LF,
210,1596651712684,05/08/2020 18:21:52,1596651709138,1,05/08/2020 19:21:49,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,209,,,,,
211,1596651712684,05/08/2020 18:21:52,1596651709485,1,05/08/2020 19:21:49,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide70.JPG,,,,image-keyboard-response,210,,,,,
212,1596651712684,05/08/2020 18:21:52,1596651710487,1,05/08/2020 19:21:50,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,211,,/task/90393/11/asset/Slide70.JPG,This is a dep:,LF,
213,1596651712684,05/08/2020 18:21:52,1596651711489,1,05/08/2020 19:21:51,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,212,,,,,
214,1596651712684,05/08/2020 18:21:52,1596651711852,1,05/08/2020 19:21:51,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide71.JPG,,,,image-keyboard-response,213,,,,,
215,1596651712684,05/08/2020 18:21:52,1596651712877,1,05/08/2020 19:21:52,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,214,,/task/90393/11/asset/Slide71.JPG,This is a wug:,LF,
216,1596651713090,05/08/2020 18:21:53,1596651713879,1,05/08/2020 19:21:53,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,215,,,,,
217,1596651713449,05/08/2020 18:21:53,1596651714242,1,05/08/2020 19:21:54,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide72.JPG,,,,image-keyboard-response,216,,,,,
218,1596651714465,05/08/2020 18:21:54,1596651715244,1,05/08/2020 19:21:55,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,217,,/task/90393/11/asset/Slide72.JPG,This is a bim:,LF,
219,1596651715355,05/08/2020 18:21:55,1596651716258,1,05/08/2020 19:21:56,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,218,,,,,
220,1596651715715,05/08/2020 18:21:55,1596651716610,1,05/08/2020 19:21:56,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide73.JPG,,,,image-keyboard-response,219,,,,,
221,1596651716719,05/08/2020 18:21:56,1596651717613,1,05/08/2020 19:21:57,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,220,,/task/90393/11/asset/Slide73.JPG,This is a wug:,LF,
222,1596651717719,05/08/2020 18:21:57,1596651718615,1,05/08/2020 19:21:58,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,221,,,,,
223,1596651718079,05/08/2020 18:21:58,1596651718977,1,05/08/2020 19:21:58,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide74.JPG,,,,image-keyboard-response,222,,,,,
224,1596651719098,05/08/2020 18:21:59,1596651719980,1,05/08/2020 19:21:59,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,223,,/task/90393/11/asset/Slide74.JPG,This is a dep:,LF,
225,1596651720099,05/08/2020 18:22:00,1596651720994,1,05/08/2020 19:22:00,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,224,,,,,
226,1596651720443,05/08/2020 18:22:00,1596651721335,1,05/08/2020 19:22:01,15519,22,task-mmu4,,6385819,BLIND,1810091,,complete,,5f2af7829cdc0c4731bdcbc5,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1440x960,1440x960,,exp2_visual,11,LF,,/task/90393/11/asset/Slide75.JPG,,,,image-keyboard-response,225,,,,,
