Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Correct,presentedImage,presentedLabel,learningType,response
587,1596637635310,05/08/2020 14:27:15,1596637636468,1,05/08/2020 15:27:16,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,1355.2099999506027,"[""dep""]",/task/90393/10/asset/54.JPG,labelPictures,,html-button-response,586,,"[""/task/90393/10/asset/14.JPG"",""/task/90393/10/asset/54.JPG"",""/task/90393/10/asset/29.JPG"",""/task/90393/10/asset/21.JPG""]","[""dep""]",LF,
588,1596637636310,05/08/2020 14:27:16,1596637637471,1,05/08/2020 15:27:17,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,587,,,,,
589,1596637637310,05/08/2020 14:27:17,1596637638483,1,05/08/2020 15:27:18,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,1010.2599998936057,"[""bim""]",/task/90393/10/asset/11.JPG,labelPictures,,html-button-response,588,,"[""/task/90393/10/asset/11.JPG"",""/task/90393/10/asset/9.JPG"",""/task/90393/10/asset/5.JPG"",""/task/90393/10/asset/16.JPG""]","[""bim""]",LF,
590,1596637638327,05/08/2020 14:27:18,1596637639484,1,05/08/2020 15:27:19,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,589,,,,,
591,1596637639374,05/08/2020 14:27:19,1596637640543,1,05/08/2020 15:27:20,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,1057.6300001703203,"[""dep""]",/task/90393/10/asset/47.JPG,labelPictures,,html-button-response,590,,"[""/task/90393/10/asset/49.JPG"",""/task/90393/10/asset/47.JPG"",""/task/90393/10/asset/26.JPG"",""/task/90393/10/asset/56.JPG""]","[""dep""]",LF,
592,1596637640390,05/08/2020 14:27:20,1596637641545,1,05/08/2020 15:27:21,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,591,,,,,
593,1596637641515,05/08/2020 14:27:21,1596637642691,1,05/08/2020 15:27:22,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,1144.300000043586,"[""dep""]",/task/90393/10/asset/6.JPG,labelPictures,,html-button-response,592,,"[""/task/90393/10/asset/52.JPG"",""/task/90393/10/asset/12.JPG"",""/task/90393/10/asset/6.JPG"",""/task/90393/10/asset/11.JPG""]","[""dep""]",LF,
594,1596637642530,05/08/2020 14:27:22,1596637643693,1,05/08/2020 15:27:23,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,593,,,,,
595,1596637643624,05/08/2020 14:27:23,1596637644791,1,05/08/2020 15:27:24,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,1097.0000000670552,"[""dep""]",/task/90393/10/asset/5.JPG,labelPictures,,html-button-response,594,,"[""/task/90393/10/asset/40.JPG"",""/task/90393/10/asset/5.JPG"",""/task/90393/10/asset/51.JPG"",""/task/90393/10/asset/20.JPG""]","[""dep""]",LF,
596,1596637644767,05/08/2020 14:27:24,1596637645794,1,05/08/2020 15:27:25,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,595,,,,,
597,1596637646525,05/08/2020 14:27:26,1596637647692,1,05/08/2020 15:27:27,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,1895.570000167936,"[""bim""]",/task/90393/10/asset/7.JPG,labelPictures,,html-button-response,596,,"[""/task/90393/10/asset/1.JPG"",""/task/90393/10/asset/2.JPG"",""/task/90393/10/asset/3.JPG"",""/task/90393/10/asset/7.JPG""]","[""bim""]",LF,
598,1596637727574,05/08/2020 14:28:47,1596637728736,1,05/08/2020 15:28:48,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,NA,,,instructions,,instructions,597,,,,,
599,1596637728578,05/08/2020 14:28:48,1596637729738,1,05/08/2020 15:28:49,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,598,,,,,
600,1596637734427,05/08/2020 14:28:54,1596637735593,1,05/08/2020 15:28:55,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,5853.059999877587,,62,conJudg,,image-slider-response,599,,/task/90393/10/asset/2025.jpg,tob,LF,62
601,1596637735427,05/08/2020 14:28:55,1596637736595,1,05/08/2020 15:28:56,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,600,,,,,
602,1596637740083,05/08/2020 14:29:00,1596637741253,1,05/08/2020 15:29:01,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,4656.029999954626,,-100,conJudg,,image-slider-response,601,,/task/90393/10/asset/1225.jpg,dep,LF,-100
603,1596637741114,05/08/2020 14:29:01,1596637742255,1,05/08/2020 15:29:02,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,602,,,,,
604,1596637744756,05/08/2020 14:29:04,1596637745928,1,05/08/2020 15:29:05,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,3670.570000074804,,-72,conJudg,,image-slider-response,603,,/task/90393/10/asset/125.jpg,tob,LF,-72
605,1596637745786,05/08/2020 14:29:05,1596637746929,1,05/08/2020 15:29:06,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,604,,,,,
606,1596637751786,05/08/2020 14:29:11,1596637752913,1,05/08/2020 15:29:12,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,5981.4200000837445,,65,conJudg,,image-slider-response,605,,/task/90393/10/asset/1825.jpg,tob,LF,65
607,1596637752744,05/08/2020 14:29:12,1596637753915,1,05/08/2020 15:29:13,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,606,,,,,
608,1596637755478,05/08/2020 14:29:15,1596637756637,1,05/08/2020 15:29:16,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,2720.604999922216,,-85,conJudg,,image-slider-response,607,,/task/90393/10/asset/2075.jpg,tob,LF,-85
609,1596637756463,05/08/2020 14:29:16,1596637757639,1,05/08/2020 15:29:17,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,608,,,,,
610,1596637760432,05/08/2020 14:29:20,1596637761592,1,05/08/2020 15:29:21,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,3951.0449999943376,,-59,conJudg,,image-slider-response,609,,/task/90393/10/asset/425.jpg,tob,LF,-59
611,1596637761432,05/08/2020 14:29:21,1596637762594,1,05/08/2020 15:29:22,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,610,,,,,
612,1596637764636,05/08/2020 14:29:24,1596637765768,1,05/08/2020 15:29:25,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,3171.0450001992285,,72,conJudg,,image-slider-response,611,,/task/90393/10/asset/1725.jpg,tob,LF,72
613,1596637765604,05/08/2020 14:29:25,1596637766769,1,05/08/2020 15:29:26,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,612,,,,,
614,1596637768527,05/08/2020 14:29:28,1596637769672,1,05/08/2020 15:29:29,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,2900.7800000254065,,-59,conJudg,,image-slider-response,613,,/task/90393/10/asset/925.jpg,wug,LF,-59
615,1596637769496,05/08/2020 14:29:29,1596637770673,1,05/08/2020 15:29:30,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,614,,,,,
616,1596637772324,05/08/2020 14:29:32,1596637773491,1,05/08/2020 15:29:33,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,2815.405000001192,,-90,conJudg,,image-slider-response,615,,/task/90393/10/asset/725.jpg,wug,LF,-90
617,1596637773341,05/08/2020 14:29:33,1596637774493,1,05/08/2020 15:29:34,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,616,,,,,
618,1596637775466,05/08/2020 14:29:35,1596637776625,1,05/08/2020 15:29:36,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,2130.0849998369813,,-58,conJudg,,image-slider-response,617,,/task/90393/10/asset/2175.jpg,wug,LF,-58
619,1596637776765,05/08/2020 14:29:36,1596637777628,1,05/08/2020 15:29:37,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,618,,,,,
620,1596637779640,05/08/2020 14:29:39,1596637780802,1,05/08/2020 15:29:40,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,3171.3849999941885,,-89,conJudg,,image-slider-response,619,,/task/90393/10/asset/2275.jpg,wug,LF,-89
621,1596637780656,05/08/2020 14:29:40,1596637781804,1,05/08/2020 15:29:41,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,620,,,,,
622,1596637784361,05/08/2020 14:29:44,1596637785522,1,05/08/2020 15:29:45,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,3715.8399999607354,,100,conJudg,,image-slider-response,621,,/task/90393/10/asset/2325.jpg,wug,LF,100
623,1596637785360,05/08/2020 14:29:45,1596637786525,1,05/08/2020 15:29:46,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,622,,,,,
624,1596637789942,05/08/2020 14:29:49,1596637791099,1,05/08/2020 15:29:51,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,4571.629999903962,,100,conJudg,,image-slider-response,623,,/task/90393/10/asset/375.jpg,tob,LF,100
625,1596637790929,05/08/2020 14:29:50,1596637792101,1,05/08/2020 15:29:52,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,624,,,,,
626,1596637794397,05/08/2020 14:29:54,1596637795571,1,05/08/2020 15:29:55,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,3467.9849999956787,,100,conJudg,,image-slider-response,625,,/task/90393/10/asset/1375.jpg,dep,LF,100
627,1596637795445,05/08/2020 14:29:55,1596637796573,1,05/08/2020 15:29:56,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,626,,,,,
628,1596637799163,05/08/2020 14:29:59,1596637800322,1,05/08/2020 15:30:00,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,3746.0449999198318,,-100,conJudg,,image-slider-response,627,,/task/90393/10/asset/1125.jpg,dep,LF,-100
629,1596637800163,05/08/2020 14:30:00,1596637801324,1,05/08/2020 15:30:01,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,628,,,,,
630,1596637804132,05/08/2020 14:30:04,1596637805292,1,05/08/2020 15:30:05,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,3966.224999865517,,-100,conJudg,,image-slider-response,629,,/task/90393/10/asset/2775.jpg,dep,LF,-100
631,1596637805147,05/08/2020 14:30:05,1596637806295,1,05/08/2020 15:30:06,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,630,,,,,
632,1596637808945,05/08/2020 14:30:08,1596637810107,1,05/08/2020 15:30:10,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,3810.364999808371,,88,conJudg,,image-slider-response,631,,/task/90393/10/asset/2725.jpg,dep,LF,88
633,1596637809945,05/08/2020 14:30:09,1596637811110,1,05/08/2020 15:30:11,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,632,,,,,
634,1596637812617,05/08/2020 14:30:12,1596637813777,1,05/08/2020 15:30:13,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,2664.7449999582022,,-100,conJudg,,image-slider-response,633,,/task/90393/10/asset/2875.jpg,dep,LF,-100
635,1596637813617,05/08/2020 14:30:13,1596637814780,1,05/08/2020 15:30:14,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,634,,,,,
636,1596637816882,05/08/2020 14:30:16,1596637818056,1,05/08/2020 15:30:18,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,3273.890000069514,,100,conJudg,,image-slider-response,635,,/task/90393/10/asset/1275.jpg,dep,LF,100
637,1596637817898,05/08/2020 14:30:17,1596637819057,1,05/08/2020 15:30:19,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,636,,,,,
638,1596637823304,05/08/2020 14:30:23,1596637824465,1,05/08/2020 15:30:24,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,5404.945000074804,,-89,conJudg,,image-slider-response,637,,/task/90393/10/asset/1425.jpg,dep,LF,-89
639,1596637824304,05/08/2020 14:30:24,1596637825466,1,05/08/2020 15:30:25,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,638,,,,,
640,1596637827368,05/08/2020 14:30:27,1596637828531,1,05/08/2020 15:30:28,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,3062.554999953136,,100,conJudg,,image-slider-response,639,,/task/90393/10/asset/675.jpg,wug,LF,100
641,1596637828368,05/08/2020 14:30:28,1596637829532,1,05/08/2020 15:30:29,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,640,,,,,
642,1596637831233,05/08/2020 14:30:31,1596637832389,1,05/08/2020 15:30:32,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,2854.1950001381338,,100,conJudg,,image-slider-response,641,,/task/90393/10/asset/2225.jpg,wug,LF,100
643,1596637832233,05/08/2020 14:30:32,1596637833392,1,05/08/2020 15:30:33,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,642,,,,,
644,1596637835158,05/08/2020 14:30:35,1596637836326,1,05/08/2020 15:30:36,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,2931.4299998804927,,100,conJudg,,image-slider-response,643,,/task/90393/10/asset/2825.jpg,dep,LF,100
645,1596637836158,05/08/2020 14:30:36,1596637837330,1,05/08/2020 15:30:37,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,644,,,,,
646,1596637840330,05/08/2020 14:30:40,1596637841388,1,05/08/2020 15:30:41,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,4056.385000003502,,-100,conJudg,,image-slider-response,645,,/task/90393/10/asset/2375.jpg,wug,LF,-100
647,1596637841236,05/08/2020 14:30:41,1596637842390,1,05/08/2020 15:30:42,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,646,,,,,
648,1596637844064,05/08/2020 14:30:44,1596637845215,1,05/08/2020 15:30:45,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,2821.9200000166893,,-100,conJudg,,image-slider-response,647,,/task/90393/10/asset/2975.jpg,dep,LF,-100
649,1596637845064,05/08/2020 14:30:45,1596637846216,1,05/08/2020 15:30:46,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,648,,,,,
650,1596637847880,05/08/2020 14:30:47,1596637849035,1,05/08/2020 15:30:49,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,2816.6200001724064,,-100,conJudg,,image-slider-response,649,,/task/90393/10/asset/1475.jpg,dep,LF,-100
651,1596637848880,05/08/2020 14:30:48,1596637850036,1,05/08/2020 15:30:50,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,650,,,,,
652,1596637851755,05/08/2020 14:30:51,1596637852923,1,05/08/2020 15:30:52,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,2884.855000069365,,-100,conJudg,,image-slider-response,651,,/task/90393/10/asset/1975.jpg,tob,LF,-100
653,1596637852787,05/08/2020 14:30:52,1596637853925,1,05/08/2020 15:30:53,15519,21,task-mmu4,,6381808,BLIND,1807533,,complete,,5f2abf42209c1b3725a29b48,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x1080,,exp2_visual,10,LF,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,652,,,,,
