Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Correct,presentedImage,presentedLabel,learningType,response
223,1597402628758,14/08/2020 10:57:08,1597402628709,1,14/08/2020 11:57:08,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide74.JPG,,,,image-keyboard-response,222,,,,,
224,1597402629758,14/08/2020 10:57:09,1597402629714,1,14/08/2020 11:57:09,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,223,,/task/90393/14/asset/Slide74.JPG,This is a dep:,LF,
225,1597402630750,14/08/2020 10:57:10,1597402630718,1,14/08/2020 11:57:10,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,224,,,,,
226,1597402631125,14/08/2020 10:57:11,1597402631056,1,14/08/2020 11:57:11,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide75.JPG,,,,image-keyboard-response,225,,,,,
227,1597402632093,14/08/2020 10:57:12,1597402632059,1,14/08/2020 11:57:12,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,226,,/task/90393/14/asset/Slide75.JPG,This is a tob:,LF,
228,1597402633094,14/08/2020 10:57:13,1597402633063,1,14/08/2020 11:57:13,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,227,,,,,
229,1597402633437,14/08/2020 10:57:13,1597402633396,1,14/08/2020 11:57:13,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide76.JPG,,,,image-keyboard-response,228,,,,,
230,1597402634430,14/08/2020 10:57:14,1597402634404,1,14/08/2020 11:57:14,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,229,,/task/90393/14/asset/Slide76.JPG,This is a bim:,LF,
231,1597402635445,14/08/2020 10:57:15,1597402635409,1,14/08/2020 11:57:15,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,230,,,,,
232,1597402635775,14/08/2020 10:57:15,1597402635743,1,14/08/2020 11:57:15,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide77.JPG,,,,image-keyboard-response,231,,,,,
233,1597402636776,14/08/2020 10:57:16,1597402636749,1,14/08/2020 11:57:16,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,232,,/task/90393/14/asset/Slide77.JPG,This is a tob:,LF,
234,1597402637785,14/08/2020 10:57:17,1597402637754,1,14/08/2020 11:57:17,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,233,,,,,
235,1597402638116,14/08/2020 10:57:18,1597402638090,1,14/08/2020 11:57:18,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide78.JPG,,,,image-keyboard-response,234,,,,,
236,1597402639130,14/08/2020 10:57:19,1597402639094,1,14/08/2020 11:57:19,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,235,,/task/90393/14/asset/Slide78.JPG,This is a wug:,LF,
237,1597402640145,14/08/2020 10:57:20,1597402640099,1,14/08/2020 11:57:20,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,236,,,,,
238,1597402640458,14/08/2020 10:57:20,1597402640430,1,14/08/2020 11:57:20,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide79.JPG,,,,image-keyboard-response,237,,,,,
239,1597402641474,14/08/2020 10:57:21,1597402641436,1,14/08/2020 11:57:21,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,238,,/task/90393/14/asset/Slide79.JPG,This is a bim:,LF,
240,1597402642483,14/08/2020 10:57:22,1597402642439,1,14/08/2020 11:57:22,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,239,,,,,
241,1597402642817,14/08/2020 10:57:22,1597402642775,1,14/08/2020 11:57:22,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide80.JPG,,,,image-keyboard-response,240,,,,,
242,1597402643817,14/08/2020 10:57:23,1597402643782,1,14/08/2020 11:57:23,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,241,,/task/90393/14/asset/Slide80.JPG,This is a tob:,LF,
243,1597402645433,14/08/2020 10:57:25,1597402645393,1,14/08/2020 11:57:25,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,NA,,,instructions,,instructions,242,,,,,
244,1597402646448,14/08/2020 10:57:26,1597402646403,1,14/08/2020 11:57:26,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a wug:,,learningBlock2,,html-keyboard-response,243,,,,,
245,1597402646776,14/08/2020 10:57:26,1597402646740,1,14/08/2020 11:57:26,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide81.JPG,,,,image-keyboard-response,244,,,,,
246,1597402647807,14/08/2020 10:57:27,1597402647744,1,14/08/2020 11:57:27,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,245,,/task/90393/14/asset/Slide81.JPG,This is a wug:,LF,
247,1597402648776,14/08/2020 10:57:28,1597402648749,1,14/08/2020 11:57:28,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a bim:,,learningBlock2,,html-keyboard-response,246,,,,,
248,1597402649151,14/08/2020 10:57:29,1597402649080,1,14/08/2020 11:57:29,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide82.JPG,,,,image-keyboard-response,247,,,,,
249,1597402650136,14/08/2020 10:57:30,1597402650084,1,14/08/2020 11:57:30,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,248,,/task/90393/14/asset/Slide82.JPG,This is a bim:,LF,
250,1597402651126,14/08/2020 10:57:31,1597402651088,1,14/08/2020 11:57:31,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a wug:,,learningBlock2,,html-keyboard-response,249,,,,,
251,1597402651501,14/08/2020 10:57:31,1597402651425,1,14/08/2020 11:57:31,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide83.JPG,,,,image-keyboard-response,250,,,,,
252,1597402652486,14/08/2020 10:57:32,1597402652429,1,14/08/2020 11:57:32,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,251,,/task/90393/14/asset/Slide83.JPG,This is a wug:,LF,
253,1597402653470,14/08/2020 10:57:33,1597402653433,1,14/08/2020 11:57:33,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a dep:,,learningBlock2,,html-keyboard-response,252,,,,,
254,1597402653892,14/08/2020 10:57:33,1597402653770,1,14/08/2020 11:57:33,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide84.JPG,,,,image-keyboard-response,253,,,,,
255,1597402654801,14/08/2020 10:57:34,1597402654774,1,14/08/2020 11:57:34,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,254,,/task/90393/14/asset/Slide84.JPG,This is a dep:,LF,
256,1597402655822,14/08/2020 10:57:35,1597402655779,1,14/08/2020 11:57:35,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a bim:,,learningBlock2,,html-keyboard-response,255,,,,,
257,1597402656145,14/08/2020 10:57:36,1597402656115,1,14/08/2020 11:57:36,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide85.JPG,,,,image-keyboard-response,256,,,,,
258,1597402657169,14/08/2020 10:57:37,1597402657120,1,14/08/2020 11:57:37,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,257,,/task/90393/14/asset/Slide85.JPG,This is a bim:,LF,
259,1597402658169,14/08/2020 10:57:38,1597402658124,1,14/08/2020 11:57:38,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock2,,html-keyboard-response,258,,,,,
260,1597402658497,14/08/2020 10:57:38,1597402658460,1,14/08/2020 11:57:38,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide86.JPG,,,,image-keyboard-response,259,,,,,
261,1597402659513,14/08/2020 10:57:39,1597402659465,1,14/08/2020 11:57:39,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,260,,/task/90393/14/asset/Slide86.JPG,This is a tob:,LF,
262,1597402660533,14/08/2020 10:57:40,1597402660469,1,14/08/2020 11:57:40,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a wug:,,learningBlock2,,html-keyboard-response,261,,,,,
263,1597402660831,14/08/2020 10:57:40,1597402660800,1,14/08/2020 11:57:40,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide87.JPG,,,,image-keyboard-response,262,,,,,
264,1597402661832,14/08/2020 10:57:41,1597402661804,1,14/08/2020 11:57:41,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,263,,/task/90393/14/asset/Slide87.JPG,This is a wug:,LF,
265,1597402662847,14/08/2020 10:57:42,1597402662807,1,14/08/2020 11:57:42,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock2,,html-keyboard-response,264,,,,,
266,1597402663175,14/08/2020 10:57:43,1597402663140,1,14/08/2020 11:57:43,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide88.JPG,,,,image-keyboard-response,265,,,,,
267,1597402664182,14/08/2020 10:57:44,1597402664144,1,14/08/2020 11:57:44,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,266,,/task/90393/14/asset/Slide88.JPG,This is a tob:,LF,
268,1597402665182,14/08/2020 10:57:45,1597402665148,1,14/08/2020 11:57:45,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a bim:,,learningBlock2,,html-keyboard-response,267,,,,,
269,1597402665589,14/08/2020 10:57:45,1597402665485,1,14/08/2020 11:57:45,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide89.JPG,,,,image-keyboard-response,268,,,,,
270,1597402666541,14/08/2020 10:57:46,1597402666488,1,14/08/2020 11:57:46,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,269,,/task/90393/14/asset/Slide89.JPG,This is a bim:,LF,
271,1597402667541,14/08/2020 10:57:47,1597402667495,1,14/08/2020 11:57:47,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a dep:,,learningBlock2,,html-keyboard-response,270,,,,,
272,1597402667886,14/08/2020 10:57:47,1597402667830,1,14/08/2020 11:57:47,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide90.JPG,,,,image-keyboard-response,271,,,,,
273,1597402668879,14/08/2020 10:57:48,1597402668836,1,14/08/2020 11:57:48,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,272,,/task/90393/14/asset/Slide90.JPG,This is a dep:,LF,
274,1597402669880,14/08/2020 10:57:49,1597402669839,1,14/08/2020 11:57:49,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a wug:,,learningBlock2,,html-keyboard-response,273,,,,,
275,1597402670225,14/08/2020 10:57:50,1597402670175,1,14/08/2020 11:57:50,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide91.JPG,,,,image-keyboard-response,274,,,,,
276,1597402671224,14/08/2020 10:57:51,1597402671179,1,14/08/2020 11:57:51,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,275,,/task/90393/14/asset/Slide91.JPG,This is a wug:,LF,
277,1597402672261,14/08/2020 10:57:52,1597402672184,1,14/08/2020 11:57:52,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock2,,html-keyboard-response,276,,,,,
278,1597402672561,14/08/2020 10:57:52,1597402672520,1,14/08/2020 11:57:52,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide92.JPG,,,,image-keyboard-response,277,,,,,
279,1597402673553,14/08/2020 10:57:53,1597402673525,1,14/08/2020 11:57:53,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,278,,/task/90393/14/asset/Slide92.JPG,This is a tob:,LF,
280,1597402674569,14/08/2020 10:57:54,1597402674529,1,14/08/2020 11:57:54,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a bim:,,learningBlock2,,html-keyboard-response,279,,,,,
281,1597402674913,14/08/2020 10:57:54,1597402674866,1,14/08/2020 11:57:54,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide93.JPG,,,,image-keyboard-response,280,,,,,
282,1597402675914,14/08/2020 10:57:55,1597402675869,1,14/08/2020 11:57:55,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,281,,/task/90393/14/asset/Slide93.JPG,This is a bim:,LF,
283,1597402676926,14/08/2020 10:57:56,1597402676874,1,14/08/2020 11:57:56,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock2,,html-keyboard-response,282,,,,,
284,1597402677239,14/08/2020 10:57:57,1597402677208,1,14/08/2020 11:57:57,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide94.JPG,,,,image-keyboard-response,283,,,,,
285,1597402678320,14/08/2020 10:57:58,1597402678215,1,14/08/2020 11:57:58,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,284,,/task/90393/14/asset/Slide94.JPG,This is a tob:,LF,
286,1597402679244,14/08/2020 10:57:59,1597402679219,1,14/08/2020 11:57:59,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a wug:,,learningBlock2,,html-keyboard-response,285,,,,,
287,1597402679588,14/08/2020 10:57:59,1597402679556,1,14/08/2020 11:57:59,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide95.JPG,,,,image-keyboard-response,286,,,,,
288,1597402680604,14/08/2020 10:58:00,1597402680563,1,14/08/2020 11:58:00,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,287,,/task/90393/14/asset/Slide95.JPG,This is a wug:,LF,
289,1597402681604,14/08/2020 10:58:01,1597402681566,1,14/08/2020 11:58:01,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock2,,html-keyboard-response,288,,,,,
290,1597402681948,14/08/2020 10:58:01,1597402681901,1,14/08/2020 11:58:01,15519,26,task-mmu4,,6492014,BLIND,1852242,,complete,,5f366d14f0da530199ba51a4,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.105,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide96.JPG,,,,image-keyboard-response,289,,,,,
