"N_subj","N_obs","dataParamsN","alpha","beta1","beta2","beta3","run","model_grand_mean","model_beta1","model_beta2","model_beta3","model_grand_mean_se","model_beta1_se","model_beta2_se","model_beta3_se","model_intercept_high.FL","model_intercept_high.LF","model_intercept_low.FL","model_intercept_high.LF","model_intercept_high.FL_se","model_intercept_high.LF_se","model_intercept_low.FL_se","model_intercept_low.LF_se","singular","conv_error","CoefficientTested","H1sd","BF","BF_cat","pvalue"
"40","48","3","1.60993490494602","-1.70245936802782","0.662575780505779","0.513229606881937","1","1.47510164558773","-1.98824086116115","0.285354699203453","0.516886199856543","0.123009201098073","0.177703437316719","0.135187287586961","0.270373404235087","2.45576643277174","2.48267790981701","0.209082252111384","0.752879992103367","0.195522391828382","0.197083502115113","0.158803550824293","0.162352634331217","N","N","mean high.FL","0.80496745247301","1.04859238371784e+32","9","3.50215225733222e-36"
"40","48","3","1.60993490494602","-1.70245936802782","0.662575780505779","0.513229606881937","1","1.47510164558773","-1.98824086116115","0.285354699203453","0.516886199856543","0.123009201098073","0.177703437316719","0.135187287586961","0.270373404235087","2.45576643277174","2.48267790981701","0.209082252111384","0.752879992103367","0.195522391828382","0.197083502115113","0.158803550824293","0.162352634331217","N","N","mean high.LF","1.60993490494602","2.15955503401019e+33","9","2.19088986493648e-36"
"40","48","3","1.60993490494602","-1.70245936802782","0.662575780505779","0.513229606881937","1","1.47510164558773","-1.98824086116115","0.285354699203453","0.516886199856543","0.123009201098073","0.177703437316719","0.135187287586961","0.270373404235087","2.45576643277174","2.48267790981701","0.209082252111384","0.752879992103367","0.195522391828382","0.197083502115113","0.158803550824293","0.162352634331217","N","N","mean high.LF","0.80496745247301","1.53462252435584e+32","9","2.19088986493648e-36"
"40","48","3","1.60993490494602","-1.70245936802782","0.662575780505779","0.513229606881937","1","1.47510164558773","-1.98824086116115","0.285354699203453","0.516886199856543","0.123009201098073","0.177703437316719","0.135187287586961","0.270373404235087","2.45576643277174","2.48267790981701","0.209082252111384","0.752879992103367","0.195522391828382","0.197083502115113","0.158803550824293","0.162352634331217","N","N","mean low.FL","1.60993490494602","0.420304153768249","5","0.187969577150347"
"40","48","3","1.60993490494602","-1.70245936802782","0.662575780505779","0.513229606881937","1","1.47510164558773","-1.98824086116115","0.285354699203453","0.516886199856543","0.123009201098073","0.177703437316719","0.135187287586961","0.270373404235087","2.45576643277174","2.48267790981701","0.209082252111384","0.752879992103367","0.195522391828382","0.197083502115113","0.158803550824293","0.162352634331217","N","N","mean low.FL","0.80496745247301","0.804336074344856","5","0.187969577150347"
"40","48","3","1.60993490494602","-1.70245936802782","0.662575780505779","0.513229606881937","1","1.47510164558773","-1.98824086116115","0.285354699203453","0.516886199856543","0.123009201098073","0.177703437316719","0.135187287586961","0.270373404235087","2.45576643277174","2.48267790981701","0.209082252111384","0.752879992103367","0.195522391828382","0.197083502115113","0.158803550824293","0.162352634331217","N","N","mean low.LF","1.60993490494602","8400.15835047097","9","3.52967591870657e-06"
"40","48","3","1.60993490494602","-1.70245936802782","0.662575780505779","0.513229606881937","1","1.47510164558773","-1.98824086116115","0.285354699203453","0.516886199856543","0.123009201098073","0.177703437316719","0.135187287586961","0.270373404235087","2.45576643277174","2.48267790981701","0.209082252111384","0.752879992103367","0.195522391828382","0.197083502115113","0.158803550824293","0.162352634331217","N","N","mean low.LF","0.80496745247301","12115.3834493727","9","3.52967591870657e-06"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","grandmean","1.60993490494602","7.67191035393926e+33","9","7.78361052321918e-37"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","grandmean","0.80496745247301","3.38495982816121e+33","9","7.78361052321918e-37"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","maineffectFreq","1.70245936802782","0.157714752970651","4","0.642565793103604"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","maineffectFreq","0.851229684013909","0.306378077006688","4","0.642565793103604"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","interaction","1.02645921376387","0.819430524575596","5","0.223636211442604"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","interaction","0.513229606881937","1.35584273902972","5","0.223636211442604"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","mean high.FL","1.60993490494602","1.653111470079e+24","9","4.99427876886711e-27"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","mean high.FL","0.80496745247301","8.35277589379293e+23","9","4.99427876886711e-27"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","mean high.LF","1.60993490494602","2.65890229602952e+25","9","2.96587979329792e-28"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","mean high.LF","0.80496745247301","1.2121812437776e+25","9","2.96587979329792e-28"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","mean low.FL","1.60993490494602","170052481338.421","9","1.00259247148164e-13"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","mean low.FL","0.80496745247301","99429273750.6763","9","1.00259247148164e-13"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","mean low.LF","1.60993490494602","12420585728077474","9","9.64136811946093e-19"
"40","48","4","1.60993490494602","0","0.662575780505779","1.02645921376387","1","1.63676516019566","0.0821978681357133","0.206672396996955","0.296000060179796","0.129098000329303","0.177106916012832","0.121625097882072","0.243237891495557","1.56632995717284","1.62500168944895","1.5005270183722","1.85519936086038","0.14549169147334","0.147421470684804","0.201668555416682","0.209883375214935","N","N","mean low.LF","0.80496745247301","3873493380908798","9","9.64136811946093e-19"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","grandmean","1.60993490494602","2.40752085054434e+20","9","3.96538373272456e-23"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","grandmean","0.80496745247301","1.62627548761798e+20","9","3.96538373272456e-23"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","maineffectFreq","1.70245936802782","0.0104046146918595","2","5.85582649466381e-22"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","maineffectFreq","0.851229684013909","0.0185769388040817","2","5.85582649466381e-22"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","interaction","1.02645921376387","0.0695955165171261","3","0.0138227494691616"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","interaction","0.513229606881937","0.138658256530125","4","0.0138227494691616"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","mean high.FL","1.60993490494602","2.09135969611573e+25","9","3.70071579207299e-28"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","mean high.FL","0.80496745247301","6.09648949753865e+24","9","3.70071579207299e-28"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","mean high.LF","1.60993490494602","2.38989312839345e+33","9","1.88816700930512e-36"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","mean high.LF","0.80496745247301","1.37954137827282e+32","9","1.88816700930512e-36"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","mean low.FL","1.60993490494602","11.2761835151516","7","0.00500270390828005"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","mean low.FL","0.80496745247301","18.9914862279569","7","0.00500270390828005"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","mean low.LF","1.60993490494602","29.7523894392394","7","0.00170908426659269"
"40","48","5","1.60993490494602","-1.70245936802782","0.662575780505779","0","1","1.38818970070605","-1.65508977971722","0.380763009182197","-0.634651851093199","0.140152427443324","0.171831791147948","0.128901477697522","0.257796055118285","1.86669048495653","2.56477908592807","0.528926898112904","0.592364002638281","0.169654538853375","0.203411629757551","0.188440809869202","0.188854342920995","N","N","mean low.LF","0.80496745247301","48.2307947558848","8","0.00170908426659269"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","grandmean","1.60993490494602","8.26072650496014e+30","9","7.8734900264383e-34"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","grandmean","0.80496745247301","4.48255037452967e+30","9","7.8734900264383e-34"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","maineffectFreq","1.70245936802782","0.00813944322531259","1","1.97588481625404e-38"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","maineffectFreq","0.851229684013909","0.0139569588908823","2","1.97588481625404e-38"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","interaction","1.02645921376387","209346.416938986","9","1.60483975188418e-07"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","interaction","0.513229606881937","78832.5215240283","9","1.60483975188418e-07"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","mean high.FL","1.60993490494602","2.09349541246054e+44","9","1.56310689159662e-47"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","mean high.FL","0.80496745247301","9.39523899960662e+42","9","1.56310689159662e-47"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","mean high.LF","1.60993490494602","1.37230918679668e+43","9","2.58827961956522e-46"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","mean high.LF","0.80496745247301","7.92117883312064e+41","9","2.58827961956522e-46"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","mean low.FL","1.60993490494602","0.0643005577913452","3","0.521975040905392"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","mean low.FL","0.80496745247301","0.125525109941182","4","0.521975040905392"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","mean low.LF","1.60993490494602","26341579.2341835","9","7.94915086854502e-10"
"60","48","1","1.60993490494602","-1.70245936802782","0.662575780505779","1.02645921376387","1","1.51876913108901","-2.14274415345539","0.501908328271819","1.18866231713008","0.125268765723192","0.165293240060163","0.113421787647095","0.226839344460762","2.63635299658868","2.5439306634708","-0.100722917517563","0.995516846625551","0.182037168586264","0.178042842219253","0.157304861556271","0.161979600245185","N","N","mean low.LF","0.80496745247301","30077540.9793943","9","7.94915086854502e-10"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","grandmean","1.60993490494602","4.19958400231617e+32","9","1.39972344691217e-35"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","grandmean","0.80496745247301","3.39117176994069e+32","9","1.39972344691217e-35"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","maineffectFreq","1.70245936802782","0.0132359070067053","2","3.0755869804045e-11"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","maineffectFreq","0.851229684013909","0.0242949963327899","2","3.0755869804045e-11"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","interaction","1.02645921376387","1.64266245839364","5","0.0739516958856966"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","interaction","0.513229606881937","2.70252120282293","5","0.0739516958856966"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","mean high.FL","1.60993490494602","1.43648438138729e+34","9","4.11625688398762e-37"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","mean high.FL","0.80496745247301","5.72709884810226e+33","9","4.11625688398762e-37"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","mean high.LF","1.60993490494602","4.58148486521644e+39","9","1.0857596839249e-42"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","mean high.LF","0.80496745247301","1.20751939114745e+39","9","1.0857596839249e-42"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","mean low.FL","1.60993490494602","13.19229943471","7","0.00342167893243228"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","mean low.FL","0.80496745247301","23.2786704476325","7","0.00342167893243228"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","mean low.LF","1.60993490494602","88553339.0419565","9","2.22584666414785e-10"
"60","48","2","1.60993490494602","-0.851229684013909","0.662575780505779","1.02645921376387","1","1.26011064682797","-1.07300453693603","0.378701785477785","0.340584487337299","0.101214296393801","0.161526384807485","0.0953004226607026","0.190599462936967","1.69240791504164","1.90081810052032","0.449111536298117","0.998105905383192","0.13296401679809","0.138795253333636","0.153433632762512","0.157308626512092","N","N","mean low.LF","0.80496745247301","100754404.411698","9","2.22584666414785e-10"
"60","48","3","1.60993490494602","-1.70245936802782","0.662575780505779","0.513229606881937","1","1.59402117572479","-2.09394077000911","0.410490787298386","0.108491602413394","0.116209719308092","0.177446808997822","0.11558780123997","0.231174298460469","2.46286827789144","2.81911437333687","0.314682653976265","0.779418539433895","0.169044763601565","0.186133402473755","0.155325143385271","0.157717294043526","N","N","grandmean","1.60993490494602","6.33667297964967e+39","9","8.05835609506555e-43"
"60","48","3","1.60993490494602","-1.70245936802782","0.662575780505779","0.513229606881937","1","1.59402117572479","-2.09394077000911","0.410490787298386","0.108491602413394","0.116209719308092","0.177446808997822","0.11558780123997","0.231174298460469","2.46286827789144","2.81911437333687","0.314682653976265","0.779418539433895","0.169044763601565","0.186133402473755","0.155325143385271","0.157717294043526","N","N","grandmean","0.80496745247301","3.00050735070184e+39","9","8.05835609506555e-43"
