"success","trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","language","codeword","rt","responses","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response"
"","html-keyboard-response","81","470728","0.0-6.0-2.24","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide25.JPG","This is a dep:","",""
"","html-keyboard-response","82","471739","0.0-6.0-0.25","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a wug:","null","","","","",""
"","image-keyboard-response","83","472069","0.0-6.0-1.25","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide26.JPG","null","","","","",""
"","html-keyboard-response","84","473075","0.0-6.0-2.25","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide26.JPG","This is a wug:","",""
"","html-keyboard-response","85","474088","0.0-6.0-0.26","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a bim:","null","","","","",""
"","image-keyboard-response","86","474419","0.0-6.0-1.26","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide27.JPG","null","","","","",""
"","html-keyboard-response","87","475428","0.0-6.0-2.26","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide27.JPG","This is a bim:","",""
"","html-keyboard-response","88","476438","0.0-6.0-0.27","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a dep:","null","","","","",""
"","image-keyboard-response","89","476782","0.0-6.0-1.27","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide28.JPG","null","","","","",""
"","html-keyboard-response","90","477796","0.0-6.0-2.27","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide28.JPG","This is a dep:","",""
"","html-keyboard-response","91","478808","0.0-6.0-0.28","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a tob:","null","","","","",""
"","image-keyboard-response","92","479136","0.0-6.0-1.28","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide29.JPG","null","","","","",""
"","html-keyboard-response","93","480147","0.0-6.0-2.28","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide29.JPG","This is a tob:","",""
"","html-keyboard-response","94","481158","0.0-6.0-0.29","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a dep:","null","","","","",""
