"success","trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","language","codeword","rt","responses","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response"
"","html-keyboard-response","276","495359","0.0-8.0-1.9","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a dep.","null","","","","",""
"","html-keyboard-response","277","496378","0.0-8.0-2.9","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide90.JPG","That was a dep.","",""
"","image-keyboard-response","278","496563","0.0-8.0-0.10","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide91.JPG","null","","","","",""
"","html-keyboard-response","279","497728","0.0-8.0-1.10","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a wug.","null","","","","",""
"","html-keyboard-response","280","498746","0.0-8.0-2.10","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide91.JPG","That was a wug.","",""
"","image-keyboard-response","281","498933","0.0-8.0-0.11","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide92.JPG","null","","","","",""
"","html-keyboard-response","282","500101","0.0-8.0-1.11","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a tob.","null","","","","",""
"","html-keyboard-response","283","501105","0.0-8.0-2.11","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide92.JPG","That was a tob.","",""
"","image-keyboard-response","284","501289","0.0-8.0-0.12","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide93.JPG","null","","","","",""
"","html-keyboard-response","285","502454","0.0-8.0-1.12","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a bim.","null","","","","",""
"","html-keyboard-response","286","503479","0.0-8.0-2.12","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide93.JPG","That was a bim.","",""
"","image-keyboard-response","287","503659","0.0-8.0-0.13","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide94.JPG","null","","","","",""
"","html-keyboard-response","288","504828","0.0-8.0-1.13","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a tob.","null","","","","",""
