Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,label,button1,button2,button3,button4,ShowProgressBar,frequency,list
81,1617351516703,02/04/2021 08:18:36,1617351516647,1,02/04/2021 09:18:36,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,53,27,1,Screen 1,fixation,fixation,1002.8739999999962,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",11325.jpg,bim4.jpg,22125.jpg,31425.jpg,1,low,3
82,1617351519282,02/04/2021 08:18:39,1617351519222,1,02/04/2021 09:18:39,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,53,27,2,Screen 2,buttonD,response_button_image,2559.0850000007777,,,31425.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",11325.jpg,bim4.jpg,22125.jpg,31425.jpg,1,low,3
83,1617351520266,02/04/2021 08:18:40,1617351520222,1,02/04/2021 09:18:40,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,53,27,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",11325.jpg,bim4.jpg,22125.jpg,31425.jpg,1,low,3
84,1617351521273,02/04/2021 08:18:41,1617351521225,1,02/04/2021 09:18:41,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,34,28,1,Screen 1,fixation,fixation,1002.6600000000035,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim2.jpg,21625.jpg,31125.jpg,10725.jpg,1,low,3
85,1617351523214,02/04/2021 08:18:43,1617351523152,1,02/04/2021 09:18:43,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,34,28,2,Screen 2,buttonB,response_button_image,1910.1000000082422,,,21625.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim2.jpg,21625.jpg,31125.jpg,10725.jpg,1,low,3
86,1617351524199,02/04/2021 08:18:44,1617351524151,1,02/04/2021 09:18:44,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,34,28,3,Screen 3,Zone1,timelimit_screen,1002.6599999999744,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim2.jpg,21625.jpg,31125.jpg,10725.jpg,1,low,3
87,1617351525225,02/04/2021 08:18:45,1617351525153,1,02/04/2021 09:18:45,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,25,29,1,Screen 1,fixation,fixation,1002.6600000000035,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",10425.jpg,bim12.jpg,21225.jpg,31425.jpg,1,low,3
88,1617351528094,02/04/2021 08:18:48,1617351528036,1,02/04/2021 09:18:48,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,25,29,2,Screen 2,buttonD,response_button_image,2866.890000004787,,,31425.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",10425.jpg,bim12.jpg,21225.jpg,31425.jpg,1,low,3
89,1617351529162,02/04/2021 08:18:49,1617351529030,1,02/04/2021 09:18:49,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,25,29,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",10425.jpg,bim12.jpg,21225.jpg,31425.jpg,1,low,3
90,1617351530084,02/04/2021 08:18:50,1617351530032,1,02/04/2021 09:18:50,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,37,30,1,Screen 1,fixation,fixation,1002.6599999999744,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",12325.jpg,bim3.jpg,31025.jpg,20125.jpg,1,low,3
91,1617351532482,02/04/2021 08:18:52,1617351532429,1,02/04/2021 09:18:52,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,37,30,2,Screen 2,buttonA,response_button_image,2380.4999999993015,,,12325.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",12325.jpg,bim3.jpg,31025.jpg,20125.jpg,1,low,3
92,1617351533472,02/04/2021 08:18:53,1617351533425,1,02/04/2021 09:18:53,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,37,30,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",12325.jpg,bim3.jpg,31025.jpg,20125.jpg,1,low,3
93,1617351534482,02/04/2021 08:18:54,1617351534428,1,02/04/2021 09:18:54,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,44,31,1,Screen 1,fixation,fixation,1002.6600000000035,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",22475.jpg,bim23.jpg,10975.jpg,32675.jpg,1,high,3
94,1617351537978,02/04/2021 08:18:57,1617351537921,1,02/04/2021 09:18:57,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,44,31,2,Screen 2,Zone1,timelimit_screen,3492.777999999991,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",22475.jpg,bim23.jpg,10975.jpg,32675.jpg,1,high,3
95,1617351539006,02/04/2021 08:18:59,1617351538924,1,02/04/2021 09:18:58,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,44,31,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",22475.jpg,bim23.jpg,10975.jpg,32675.jpg,1,high,3
96,1617351539984,02/04/2021 08:18:59,1617351539926,1,02/04/2021 09:18:59,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,56,32,1,Screen 1,fixation,fixation,1002.6600000000035,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim4.jpg,22275.jpg,31075.jpg,13375.jpg,1,high,3
97,1617351542350,02/04/2021 08:19:02,1617351542296,1,02/04/2021 09:19:02,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,56,32,2,Screen 2,buttonB,response_button_image,2353.130000003148,,,22275.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim4.jpg,22275.jpg,31075.jpg,13375.jpg,1,high,3
98,1617351543601,02/04/2021 08:19:03,1617351543285,1,02/04/2021 09:19:03,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,56,32,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim4.jpg,22275.jpg,31075.jpg,13375.jpg,1,high,3
99,1617351544335,02/04/2021 08:19:04,1617351544288,1,02/04/2021 09:19:04,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,27,33,1,Screen 1,fixation,fixation,1002.6600000000035,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",11775.jpg,31975.jpg,bim15.jpg,23175.jpg,1,control_high,3
100,1617351545490,02/04/2021 08:19:05,1617351545433,1,02/04/2021 09:19:05,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,27,33,2,Screen 2,buttonC,response_button_image,1128.469999996014,,,bim15.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",11775.jpg,31975.jpg,bim15.jpg,23175.jpg,1,control_high,3
101,1617351546477,02/04/2021 08:19:06,1617351546428,1,02/04/2021 09:19:06,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,27,33,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",11775.jpg,31975.jpg,bim15.jpg,23175.jpg,1,control_high,3
102,1617351547477,02/04/2021 08:19:07,1617351547429,1,02/04/2021 09:19:07,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,14,34,1,Screen 1,fixation,fixation,1002.6600000000035,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21425.jpg,bim23.jpg,32025.jpg,11525.jpg,1,low,3
103,1617351549139,02/04/2021 08:19:09,1617351549052,1,02/04/2021 09:19:09,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,14,34,2,Screen 2,buttonD,response_button_image,1606.9250000000466,,,11525.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21425.jpg,bim23.jpg,32025.jpg,11525.jpg,1,low,3
104,1617351550104,02/04/2021 08:19:10,1617351550053,1,02/04/2021 09:19:10,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,14,34,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21425.jpg,bim23.jpg,32025.jpg,11525.jpg,1,low,3
105,1617351551108,02/04/2021 08:19:11,1617351551056,1,02/04/2021 09:19:11,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,48,35,1,Screen 1,fixation,fixation,1002.6600000000035,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20725.jpg,bim24.jpg,10325.jpg,30425.jpg,1,low,3
106,1617351553467,02/04/2021 08:19:13,1617351553414,1,02/04/2021 09:19:13,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,48,35,2,Screen 2,buttonA,response_button_image,2341.354999996838,,,20725.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20725.jpg,bim24.jpg,10325.jpg,30425.jpg,1,low,3
107,1617351554470,02/04/2021 08:19:14,1617351554414,1,02/04/2021 09:19:14,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,48,35,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20725.jpg,bim24.jpg,10325.jpg,30425.jpg,1,low,3
108,1617351555467,02/04/2021 08:19:15,1617351555417,1,02/04/2021 09:19:15,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,8,36,1,Screen 1,fixation,fixation,1002.6600000000035,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",31325.jpg,bim7.jpg,21625.jpg,11625.jpg,1,low,3
109,1617351557768,02/04/2021 08:19:17,1617351557705,1,02/04/2021 09:19:17,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,8,36,2,Screen 2,buttonC,response_button_image,2271.3000000076136,,,21625.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",31325.jpg,bim7.jpg,21625.jpg,11625.jpg,1,low,3
110,1617351558759,02/04/2021 08:19:18,1617351558693,1,02/04/2021 09:19:18,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,8,36,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",31325.jpg,bim7.jpg,21625.jpg,11625.jpg,1,low,3
111,1617351559754,02/04/2021 08:19:19,1617351559696,1,02/04/2021 09:19:19,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,31,37,1,Screen 1,fixation,fixation,1002.6600000000035,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",12975.jpg,bim17.jpg,31575.jpg,21475.jpg,1,high,3
112,1617351561622,02/04/2021 08:19:21,1617351561564,1,02/04/2021 09:19:21,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,31,37,2,Screen 2,buttonA,response_button_image,1851.6749999980675,,,12975.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",12975.jpg,bim17.jpg,31575.jpg,21475.jpg,1,high,3
113,1617351562638,02/04/2021 08:19:22,1617351562554,1,02/04/2021 09:19:22,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,31,37,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",12975.jpg,bim17.jpg,31575.jpg,21475.jpg,1,high,3
114,1617351563609,02/04/2021 08:19:23,1617351563555,1,02/04/2021 09:19:23,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,6,38,1,Screen 1,fixation,fixation,1002.6600000000035,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim5.jpg,10875.jpg,32675.jpg,21875.jpg,1,high,3
115,1617351565826,02/04/2021 08:19:25,1617351565749,1,02/04/2021 09:19:25,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,6,38,2,Screen 2,buttonC,response_button_image,2176.919999998063,,,32675.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim5.jpg,10875.jpg,32675.jpg,21875.jpg,1,high,3
116,1617351566844,02/04/2021 08:19:26,1617351566749,1,02/04/2021 09:19:26,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,6,38,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim5.jpg,10875.jpg,32675.jpg,21875.jpg,1,high,3
117,1617351567802,02/04/2021 08:19:27,1617351567751,1,02/04/2021 09:19:27,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,36,39,1,Screen 1,fixation,fixation,1002.6599999999744,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20225.jpg,bim11.jpg,31625.jpg,11625.jpg,1,low,3
118,1617351570148,02/04/2021 08:19:30,1617351570104,1,02/04/2021 09:19:30,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,36,39,2,Screen 2,buttonA,response_button_image,2335.785000002943,,,20225.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20225.jpg,bim11.jpg,31625.jpg,11625.jpg,1,low,3
119,1617351571149,02/04/2021 08:19:31,1617351571093,1,02/04/2021 09:19:31,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,36,39,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20225.jpg,bim11.jpg,31625.jpg,11625.jpg,1,low,3
120,1617351572150,02/04/2021 08:19:32,1617351572096,1,02/04/2021 09:19:32,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,15,40,1,Screen 1,fixation,fixation,1002.6599999999744,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",32075.jpg,21775.jpg,12775.jpg,bim13.jpg,1,control_high,3
121,1617351573547,02/04/2021 08:19:33,1617351573495,1,02/04/2021 09:19:33,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,15,40,2,Screen 2,buttonD,response_button_image,1382.0449999911943,,,bim13.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",32075.jpg,21775.jpg,12775.jpg,bim13.jpg,1,control_high,3
122,1617351574545,02/04/2021 08:19:34,1617351574485,1,02/04/2021 09:19:34,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,15,40,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",32075.jpg,21775.jpg,12775.jpg,bim13.jpg,1,control_high,3
123,1617351575530,02/04/2021 08:19:35,1617351575489,1,02/04/2021 09:19:35,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,52,41,1,Screen 1,fixation,fixation,1002.6600000000035,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31775.jpg,22975.jpg,11675.jpg,bim9.jpg,1,high,3
124,1617351578326,02/04/2021 08:19:38,1617351578234,1,02/04/2021 09:19:38,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,52,41,2,Screen 2,buttonB,response_button_image,2729.6599999972386,,,22975.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31775.jpg,22975.jpg,11675.jpg,bim9.jpg,1,high,3
125,1617351579278,02/04/2021 08:19:39,1617351579232,1,02/04/2021 09:19:39,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,52,41,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31775.jpg,22975.jpg,11675.jpg,bim9.jpg,1,high,3
126,1617351580294,02/04/2021 08:19:40,1617351580235,1,02/04/2021 09:19:40,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,24,42,1,Screen 1,fixation,fixation,1002.6600000000035,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",20425.jpg,31425.jpg,10925.jpg,bim20.jpg,1,low,3
127,1617351583240,02/04/2021 08:19:43,1617351583188,1,02/04/2021 09:19:43,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,24,42,2,Screen 2,buttonA,response_button_image,2935.5149999901187,,,20425.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",20425.jpg,31425.jpg,10925.jpg,bim20.jpg,1,low,3
128,1617351584273,02/04/2021 08:19:44,1617351584179,1,02/04/2021 09:19:44,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,24,42,3,Screen 3,Zone1,timelimit_screen,1002.6600000000035,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",20425.jpg,31425.jpg,10925.jpg,bim20.jpg,1,low,3
129,1617351585284,02/04/2021 08:19:45,1617351585181,1,02/04/2021 09:19:45,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,19,43,1,Screen 1,fixation,fixation,1002.6600000000035,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",31925.jpg,bim3.jpg,20425.jpg,10325.jpg,1,low,3
130,1617351588731,02/04/2021 08:19:48,1617351588675,1,02/04/2021 09:19:48,45245,6,task-jc49,,11601895,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listC,listC,listC,19,43,2,Screen 2,Zone1,timelimit_screen,3492.777999999991,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",31925.jpg,bim3.jpg,20425.jpg,10325.jpg,1,low,3
