fribbleID subjID learning task label rt resp trialType trialIndex acc Experiment.Version category frequency cueID bodyShape
21975 1459047 FL contingencyJudgement tob 3762 -100 audio-slider-response 594 0 15 2 75 bbdb trunk
21975 1422679 FL contingencyJudgement dep 2368 -100 audio-slider-response 600 0 14 2 75 bbdb trunk
21975 1422677 FL contingencyJudgement dep 2850 38 audio-slider-response 604 0 14 2 75 bbdb trunk
21975 1431953 FL contingencyJudgement bim 1800 100 audio-slider-response 610 1 14 2 75 bbdb trunk
21975 1459015 LF contingencyJudgement tob 2258 -99 audio-slider-response 627 0 15 2 75 bbdb trunk
21975 1431944 FL contingencyJudgement bim 2411 100 audio-slider-response 606 1 14 2 75 bbdb trunk
21975 1414945 FL contingencyJudgement tob 3913 -100 audio-slider-response 586 0 14 2 75 bbdb trunk
21975 1459709 LF contingencyJudgement dep 4021 -40 audio-slider-response 611 0 15 2 75 bbdb trunk
21975 1422676 LF contingencyJudgement tob 3240 81 audio-slider-response 593 0 14 2 75 bbdb trunk
21975 1459036 LF contingencyJudgement dep 4509 100 audio-slider-response 607 0 15 2 75 bbdb trunk
21975 1431969 FL contingencyJudgement bim 3040 64 audio-slider-response 596 1 14 2 75 bbdb trunk
21975 1459696 FL contingencyJudgement tob 1651 30 audio-slider-response 603 0 15 2 75 bbdb trunk
21975 1431961 FL contingencyJudgement bim 2183 27 audio-slider-response 582 1 14 2 75 bbdb trunk
21975 1459067 LF contingencyJudgement tob 3968 45 audio-slider-response 591 0 15 2 75 bbdb trunk
22025 1420580 FL contingencyJudgement bim 2829 100 audio-slider-response 600 1 14 2 25 egef jar
22025 1459767 FL contingencyJudgement tob 2688 -100 audio-slider-response 608 0 15 2 25 egef jar
22025 1459003 FL contingencyJudgement bim 4048 34 audio-slider-response 604 1 15 2 25 egef jar
22025 1459706 FL contingencyJudgement dep 1631 35 audio-slider-response 584 0 15 2 25 egef jar
22025 1459052 FL contingencyJudgement dep 3782 -100 audio-slider-response 580 0 15 2 25 egef jar
22025 1431965 FL contingencyJudgement dep 4109 -42 audio-slider-response 582 0 14 2 25 egef jar
22025 1431946 FL contingencyJudgement tob 2781 -100 audio-slider-response 600 0 14 2 25 egef jar
22025 1432052 FL contingencyJudgement tob 4029 68 audio-slider-response 608 0 14 2 25 egef jar
22025 1458992 FL contingencyJudgement bim 2840 -15 audio-slider-response 586 1 15 2 25 egef jar
22025 1422465 FL contingencyJudgement tob 3895 -67 audio-slider-response 584 0 14 2 25 egef jar
22025 1459701 LF contingencyJudgement tob 3512 -82 audio-slider-response 593 0 15 2 25 egef jar
22025 1414945 FL contingencyJudgement tob 3698 59 audio-slider-response 598 0 14 2 25 egef jar
22025 1459013 FL contingencyJudgement tob 3094 -39 audio-slider-response 602 0 15 2 25 egef jar
22025 1420169 LF contingencyJudgement tob 4087 4 audio-slider-response 595 0 14 2 25 egef jar
22075 1431981 LF contingencyJudgement dep 3949 -6 audio-slider-response 609 0 14 2 75 cabb trunk
22075 1415040 FL contingencyJudgement dep 2821 -100 audio-slider-response 618 0 14 2 75 cabb trunk
22075 1432009 FL contingencyJudgement dep 3123 -100 audio-slider-response 598 0 14 2 75 cabb trunk
22075 1431966 LF contingencyJudgement tob 2651 -85 audio-slider-response 599 0 14 2 75 cabb trunk
22075 1422465 FL contingencyJudgement tob 3587 -75 audio-slider-response 612 0 14 2 75 cabb trunk
22075 1420163 FL contingencyJudgement bim 2560 100 audio-slider-response 596 1 14 2 75 cabb trunk
22075 1422681 LF contingencyJudgement dep 4934 -100 audio-slider-response 589 0 14 2 75 cabb trunk
22075 1459701 LF contingencyJudgement tob 2473 78 audio-slider-response 607 0 15 2 75 cabb trunk
22075 1431957 FL contingencyJudgement tob 2090 -76 audio-slider-response 590 0 14 2 75 cabb trunk
22125 1459048 FL contingencyJudgement bim 2905 99 audio-slider-response 592 1 15 2 25 fefe jar
22125 1420180 FL contingencyJudgement bim 3349 -100 audio-slider-response 616 1 14 2 25 fefe jar
22125 1420165 FL contingencyJudgement dep 3709 -100 audio-slider-response 578 0 14 2 25 fefe jar
22125 1431952 LF contingencyJudgement dep 2379 7 audio-slider-response 589 0 14 2 25 fefe jar
22125 1431981 LF contingencyJudgement dep 2981 17 audio-slider-response 627 0 14 2 25 fefe jar
22125 1431968 LF contingencyJudgement bim 2850 -56 audio-slider-response 601 1 14 2 25 fefe jar
22125 1458998 LF contingencyJudgement bim 2078 -42 audio-slider-response 619 1 15 2 25 fefe jar
22125 1431944 FL contingencyJudgement bim 1861 -11 audio-slider-response 614 1 14 2 25 fefe jar
22125 1422477 FL contingencyJudgement dep 3451 65 audio-slider-response 580 0 14 2 25 fefe jar
22125 1459025 LF contingencyJudgement bim 1349 8 audio-slider-response 605 1 15 2 25 fefe jar
22125 1432003 LF contingencyJudgement bim 2288 90 audio-slider-response 621 1 14 2 25 fefe jar
22125 1422466 FL contingencyJudgement tob 1381 30 audio-slider-response 592 0 14 2 25 fefe jar
22125 1422680 LF contingencyJudgement bim 3851 -28 audio-slider-response 593 1 14 2 25 fefe jar
22125 1420185 LF contingencyJudgement bim 2760 100 audio-slider-response 611 1 14 2 25 fefe jar
22125 1422473 LF contingencyJudgement bim 3800 66 audio-slider-response 627 1 14 2 25 fefe jar
22125 1422676 LF contingencyJudgement tob 3421 -29 audio-slider-response 601 0 14 2 25 fefe jar
22125 1422716 FL contingencyJudgement dep 4309 41 audio-slider-response 590 0 14 2 25 fefe jar
22125 1422675 FL contingencyJudgement bim 2688 1 audio-slider-response 604 1 14 2 25 fefe jar
22125 1431966 LF contingencyJudgement tob 2901 40 audio-slider-response 601 0 14 2 25 fefe jar
22125 1432052 FL contingencyJudgement tob 2389 65 audio-slider-response 594 0 14 2 25 fefe jar
22175 1422477 FL contingencyJudgement dep 2520 -65 audio-slider-response 614 0 14 2 75 aaac trunk
22175 1458997 LF contingencyJudgement bim 4960 -4 audio-slider-response 589 1 15 2 75 aaac trunk
22175 1420185 LF contingencyJudgement bim 3021 88 audio-slider-response 619 1 14 2 75 aaac trunk
22175 1414933 LF contingencyJudgement bim 3059 1 audio-slider-response 599 1 14 2 75 aaac trunk
22175 1431952 LF contingencyJudgement dep 2827 6 audio-slider-response 625 0 14 2 75 aaac trunk
22175 1459007 FL contingencyJudgement dep 2029 -100 audio-slider-response 620 0 15 2 75 aaac trunk
22175 1422678 LF contingencyJudgement dep 2589 -38 audio-slider-response 627 0 14 2 75 aaac trunk
22175 1414957 FL contingencyJudgement dep 2641 -100 audio-slider-response 606 0 14 2 75 aaac trunk
22175 1459701 LF contingencyJudgement tob 2276 75 audio-slider-response 587 0 15 2 75 aaac trunk
22175 1431966 LF contingencyJudgement tob 2229 -54 audio-slider-response 623 0 14 2 75 aaac trunk
22225 1431972 FL contingencyJudgement bim 2682 -100 audio-slider-response 606 1 14 2 25 fgfe jar
22225 1459697 FL contingencyJudgement bim 3587 99 audio-slider-response 600 1 15 2 25 fgfe jar
22225 1422680 LF contingencyJudgement bim 2768 17 audio-slider-response 597 1 14 2 25 fgfe jar
22225 1420163 FL contingencyJudgement bim 3013 -40 audio-slider-response 590 1 14 2 25 fgfe jar
22225 1459025 LF contingencyJudgement bim 1680 -13 audio-slider-response 601 1 15 2 25 fgfe jar
22225 1432011 FL contingencyJudgement tob 1563 81 audio-slider-response 590 0 14 2 25 fgfe jar
22225 1415040 FL contingencyJudgement dep 4459 -100 audio-slider-response 588 0 14 2 25 fgfe jar
22225 1459700 LF contingencyJudgement dep 4560 -42 audio-slider-response 589 0 15 2 25 fgfe jar
22225 1422467 LF contingencyJudgement dep 4469 -33 audio-slider-response 617 0 14 2 25 fgfe jar
22225 1459043 LF contingencyJudgement tob 3400 -100 audio-slider-response 623 0 15 2 25 fgfe jar
22225 1458996 LF contingencyJudgement bim 2914 100 audio-slider-response 597 1 15 2 25 fgfe jar
22225 1431952 LF contingencyJudgement dep 2101 10 audio-slider-response 599 0 14 2 25 fgfe jar
22225 1431961 FL contingencyJudgement bim 2177 78 audio-slider-response 594 1 14 2 25 fgfe jar
22225 1459699 LF contingencyJudgement bim 3921 -28 audio-slider-response 621 1 15 2 25 fgfe jar
22225 1420622 FL contingencyJudgement bim 2349 100 audio-slider-response 618 1 14 2 25 fgfe jar
22225 1459709 LF contingencyJudgement dep 3621 12 audio-slider-response 587 0 15 2 25 fgfe jar
22225 1431959 LF contingencyJudgement tob 2299 -100 audio-slider-response 627 0 14 2 25 fgfe jar
22275 1459048 FL contingencyJudgement bim 2061 22 audio-slider-response 620 1 15 2 75 cdba trunk
22275 1422476 LF contingencyJudgement tob 4779 14 audio-slider-response 591 0 14 2 75 cdba trunk
22275 1415040 FL contingencyJudgement dep 3152 -100 audio-slider-response 620 0 14 2 75 cdba trunk
22275 1431970 LF contingencyJudgement dep 1602 100 audio-slider-response 595 0 14 2 75 cdba trunk
22275 1457883 LF contingencyJudgement tob 2786 -100 audio-slider-response 583 0 15 2 75 cdba trunk
22275 1431978 FL contingencyJudgement dep 2670 -46 audio-slider-response 590 0 14 2 75 cdba trunk
22275 1414957 FL contingencyJudgement dep 3016 -100 audio-slider-response 584 0 14 2 75 cdba trunk
22275 1459002 FL contingencyJudgement bim 3100 89 audio-slider-response 604 1 15 2 75 cdba trunk
22275 1459699 LF contingencyJudgement bim 2650 68 audio-slider-response 597 1 15 2 75 cdba trunk
22275 1431965 FL contingencyJudgement dep 3160 39 audio-slider-response 606 0 14 2 75 cdba trunk
22275 1459046 LF contingencyJudgement bim 2381 100 audio-slider-response 585 1 15 2 75 cdba trunk
22275 1432007 LF contingencyJudgement bim 2611 100 audio-slider-response 587 1 14 2 75 cdba trunk
22325 1432030 LF contingencyJudgement tob 4411 -41 audio-slider-response 589 0 14 2 25 fggg jar
22325 1459009 FL contingencyJudgement tob 1960 -100 audio-slider-response 608 0 15 2 25 fggg jar
22325 1458992 FL contingencyJudgement bim 2592 -60 audio-slider-response 608 1 15 2 25 fggg jar
22325 1459018 FL contingencyJudgement dep 2952 79 audio-slider-response 588 0 15 2 25 fggg jar
22325 1431979 FL contingencyJudgement tob 1680 -100 audio-slider-response 624 0 14 2 25 fggg jar
22325 1431981 LF contingencyJudgement dep 2491 -33 audio-slider-response 611 0 14 2 25 fggg jar
22325 1431954 LF contingencyJudgement tob 1654 -38 audio-slider-response 625 0 14 2 25 fggg jar
22325 1458996 LF contingencyJudgement bim 4528 100 audio-slider-response 605 1 15 2 25 fggg jar
22325 1459013 FL contingencyJudgement tob 2952 -100 audio-slider-response 580 0 15 2 25 fggg jar
22325 1431946 FL contingencyJudgement tob 2833 -100 audio-slider-response 604 0 14 2 25 fggg jar
22325 1459007 FL contingencyJudgement dep 2541 -100 audio-slider-response 610 0 15 2 25 fggg jar
22325 1431959 LF contingencyJudgement tob 3549 -100 audio-slider-response 611 0 14 2 25 fggg jar
22325 1458997 LF contingencyJudgement bim 4640 100 audio-slider-response 585 1 15 2 25 fggg jar
22325 1459046 LF contingencyJudgement bim 2808 40 audio-slider-response 619 1 15 2 25 fggg jar
22325 1422472 FL contingencyJudgement tob 3381 -100 audio-slider-response 624 0 14 2 25 fggg jar
22325 1431999 LF contingencyJudgement bim 2360 19 audio-slider-response 611 1 14 2 25 fggg jar
22325 1420552 LF contingencyJudgement dep 2901 46 audio-slider-response 581 0 14 2 25 fggg jar
22325 1431972 FL contingencyJudgement bim 2322 4 audio-slider-response 620 1 14 2 25 fggg jar
22375 1459052 FL contingencyJudgement dep 2191 40 audio-slider-response 610 0 15 2 75 cdcb trunk
22375 1422716 FL contingencyJudgement dep 4096 -100 audio-slider-response 588 0 14 2 75 cdcb trunk
22375 1459708 FL contingencyJudgement dep 2717 -100 audio-slider-response 594 0 15 2 75 cdcb trunk
22375 1431984 FL contingencyJudgement dep 2949 -100 audio-slider-response 622 0 14 2 75 cdcb trunk
22375 1431974 FL contingencyJudgement dep 2560 43 audio-slider-response 590 0 14 2 75 cdcb trunk
22375 1432009 FL contingencyJudgement dep 2148 -100 audio-slider-response 624 0 14 2 75 cdcb trunk
22375 1458998 LF contingencyJudgement bim 2467 83 audio-slider-response 589 1 15 2 75 cdcb trunk
22375 1420165 FL contingencyJudgement dep 2680 -100 audio-slider-response 604 0 14 2 75 cdcb trunk
22375 1459025 LF contingencyJudgement bim 2328 -23 audio-slider-response 611 1 15 2 75 cdcb trunk
22375 1432003 LF contingencyJudgement bim 2688 89 audio-slider-response 625 1 14 2 75 cdcb trunk
22375 1432301 LF contingencyJudgement dep 3488 -100 audio-slider-response 613 0 14 2 75 cdcb trunk
22375 1459697 FL contingencyJudgement bim 2914 -100 audio-slider-response 624 1 15 2 75 cdcb trunk
22425 1422465 FL contingencyJudgement tob 2635 -77 audio-slider-response 604 0 14 2 25 egge jar
22425 1431953 FL contingencyJudgement bim 2560 -42 audio-slider-response 612 1 14 2 25 egge jar
22425 1459701 LF contingencyJudgement tob 2316 -71 audio-slider-response 603 0 15 2 25 egge jar
22425 1459052 FL contingencyJudgement dep 2429 -27 audio-slider-response 608 0 15 2 25 egge jar
22425 1459702 FL contingencyJudgement tob 1880 -3 audio-slider-response 588 0 15 2 25 egge jar
22425 1431959 LF contingencyJudgement tob 1989 -100 audio-slider-response 621 0 14 2 25 egge jar
22425 1459002 FL contingencyJudgement bim 4807 -66 audio-slider-response 618 1 15 2 25 egge jar
22425 1457883 LF contingencyJudgement tob 2676 -100 audio-slider-response 589 0 15 2 25 egge jar
22425 1459767 FL contingencyJudgement tob 1909 -100 audio-slider-response 622 0 15 2 25 egge jar
22425 1432009 FL contingencyJudgement dep 3634 -3 audio-slider-response 590 0 14 2 25 egge jar
22425 1432007 LF contingencyJudgement bim 1712 -100 audio-slider-response 589 1 14 2 25 egge jar
22425 1431944 FL contingencyJudgement bim 2120 16 audio-slider-response 622 1 14 2 25 egge jar
22425 1459067 LF contingencyJudgement tob 4411 30 audio-slider-response 619 0 15 2 25 egge jar
22425 1459700 LF contingencyJudgement dep 3419 -45 audio-slider-response 615 0 15 2 25 egge jar
22425 1432011 FL contingencyJudgement tob 1349 48 audio-slider-response 616 0 14 2 25 egge jar
22425 1432052 FL contingencyJudgement tob 2320 42 audio-slider-response 610 0 14 2 25 egge jar
22475 1431974 FL contingencyJudgement dep 2101 25 audio-slider-response 614 0 14 2 75 aabc trunk
22475 1420169 LF contingencyJudgement tob 4284 22 audio-slider-response 613 0 14 2 75 aabc trunk
22475 1422681 LF contingencyJudgement dep 3477 -69 audio-slider-response 597 0 14 2 75 aabc trunk
22475 1420163 FL contingencyJudgement bim 2944 100 audio-slider-response 582 1 14 2 75 aabc trunk
22475 1431989 LF contingencyJudgement tob 3069 86 audio-slider-response 601 0 14 2 75 aabc trunk
22475 1431981 LF contingencyJudgement dep 2251 -46 audio-slider-response 621 0 14 2 75 aabc trunk
22525 1457883 LF contingencyJudgement tob 4406 2 audio-slider-response 625 0 15 2 25 gggg jar
22525 1414937 FL contingencyJudgement bim 2181 100 audio-slider-response 590 1 14 2 25 gggg jar
22525 1415040 FL contingencyJudgement dep 2541 -100 audio-slider-response 590 0 14 2 25 gggg jar
22525 1431974 FL contingencyJudgement dep 3518 25 audio-slider-response 602 0 14 2 25 gggg jar
22525 1459048 FL contingencyJudgement bim 1666 92 audio-slider-response 604 1 15 2 25 gggg jar
22525 1458997 LF contingencyJudgement bim 2960 100 audio-slider-response 627 1 15 2 25 gggg jar
22525 1422476 LF contingencyJudgement tob 3171 8 audio-slider-response 597 0 14 2 25 gggg jar
22525 1422681 LF contingencyJudgement dep 2438 25 audio-slider-response 621 0 14 2 25 gggg jar
22525 1420573 LF contingencyJudgement bim 4510 100 audio-slider-response 619 1 14 2 25 gggg jar
22525 1414933 LF contingencyJudgement bim 2905 1 audio-slider-response 595 1 14 2 25 gggg jar
22525 1414945 FL contingencyJudgement tob 2621 42 audio-slider-response 616 0 14 2 25 gggg jar
22525 1432301 LF contingencyJudgement dep 4395 10 audio-slider-response 587 0 14 2 25 gggg jar
22525 1459700 LF contingencyJudgement dep 2900 -64 audio-slider-response 601 0 15 2 25 gggg jar
22525 1459036 LF contingencyJudgement dep 4291 100 audio-slider-response 583 0 15 2 25 gggg jar
22525 1459703 FL contingencyJudgement dep 3629 77 audio-slider-response 578 0 15 2 25 gggg jar
22525 1431969 FL contingencyJudgement bim 2112 46 audio-slider-response 606 1 14 2 25 gggg jar
22525 1420622 FL contingencyJudgement bim 2749 100 audio-slider-response 590 1 14 2 25 gggg jar
22575 1431970 LF contingencyJudgement dep 1579 100 audio-slider-response 611 0 14 2 75 abbc trunk
22575 1459043 LF contingencyJudgement tob 2200 -100 audio-slider-response 627 0 15 2 75 abbc trunk
22575 1458996 LF contingencyJudgement bim 2781 100 audio-slider-response 599 1 15 2 75 abbc trunk
22575 1431992 FL contingencyJudgement dep 3000 -100 audio-slider-response 620 0 14 2 75 abbc trunk
22575 1420165 FL contingencyJudgement dep 1989 -100 audio-slider-response 616 0 14 2 75 abbc trunk
22575 1431949 FL contingencyJudgement bim 2472 100 audio-slider-response 608 1 14 2 75 abbc trunk
22575 1422466 FL contingencyJudgement tob 2539 -26 audio-slider-response 614 0 14 2 75 abbc trunk
22675 1431952 LF contingencyJudgement dep 3904 -6 audio-slider-response 603 0 14 2 75 cbbc trunk
22675 1459700 LF contingencyJudgement dep 2781 72 audio-slider-response 627 0 15 2 75 cbbc trunk
22675 1422466 FL contingencyJudgement tob 4120 54 audio-slider-response 624 0 14 2 75 cbbc trunk
22675 1422678 LF contingencyJudgement dep 3216 -89 audio-slider-response 595 0 14 2 75 cbbc trunk
22675 1431956 LF contingencyJudgement dep 2868 51 audio-slider-response 591 0 14 2 75 cbbc trunk
22675 1459706 FL contingencyJudgement dep 2409 -82 audio-slider-response 580 0 15 2 75 cbbc trunk
22675 1431981 LF contingencyJudgement dep 3080 -38 audio-slider-response 619 0 14 2 75 cbbc trunk
22675 1459024 FL contingencyJudgement bim 4249 65 audio-slider-response 578 1 15 2 75 cbbc trunk
22675 1458997 LF contingencyJudgement bim 3371 -3 audio-slider-response 593 1 15 2 75 cbbc trunk
22675 1459697 FL contingencyJudgement bim 2821 -100 audio-slider-response 592 1 15 2 75 cbbc trunk
22675 1431954 LF contingencyJudgement tob 2055 -37 audio-slider-response 585 0 14 2 75 cbbc trunk
22675 1431965 FL contingencyJudgement dep 4989 5 audio-slider-response 588 0 14 2 75 cbbc trunk
22675 1422463 FL contingencyJudgement dep 2891 -100 audio-slider-response 612 0 14 2 75 cbbc trunk
22675 1459709 LF contingencyJudgement dep 3680 -78 audio-slider-response 593 0 15 2 75 cbbc trunk
22775 1432030 LF contingencyJudgement tob 2280 -100 audio-slider-response 605 0 14 2 75 aabb trunk
22775 1432301 LF contingencyJudgement dep 2869 -100 audio-slider-response 585 0 14 2 75 aabb trunk
22775 1431948 LF contingencyJudgement tob 4760 5 audio-slider-response 599 0 14 2 75 aabb trunk
22775 1431944 FL contingencyJudgement bim 2829 100 audio-slider-response 590 1 14 2 75 aabb trunk
22775 1459001 FL contingencyJudgement bim 2552 -31 audio-slider-response 604 1 15 2 75 aabb trunk
22775 1459025 LF contingencyJudgement bim 2189 39 audio-slider-response 587 1 15 2 75 aabb trunk
22775 1431984 FL contingencyJudgement dep 2078 -100 audio-slider-response 598 0 14 2 75 aabb trunk
22775 1459700 LF contingencyJudgement dep 3590 73 audio-slider-response 583 0 15 2 75 aabb trunk
22775 1431989 LF contingencyJudgement tob 4731 98 audio-slider-response 583 0 14 2 75 aabb trunk
22775 1431942 LF contingencyJudgement dep 2512 -58 audio-slider-response 619 0 14 2 75 aabb trunk
22775 1431965 FL contingencyJudgement dep 2251 -52 audio-slider-response 614 0 14 2 75 aabb trunk
22775 1431970 LF contingencyJudgement dep 2058 -100 audio-slider-response 583 0 14 2 75 aabb trunk
22775 1459697 FL contingencyJudgement bim 4255 -100 audio-slider-response 596 1 15 2 75 aabb trunk
22875 1420169 LF contingencyJudgement tob 3257 14 audio-slider-response 617 0 14 2 75 cccb trunk
22875 1431974 FL contingencyJudgement dep 2177 -22 audio-slider-response 624 0 14 2 75 cccb trunk
22875 1431972 FL contingencyJudgement bim 2961 100 audio-slider-response 586 1 14 2 75 cccb trunk
22875 1459696 FL contingencyJudgement tob 1680 41 audio-slider-response 579 0 15 2 75 cccb trunk
22875 1414937 FL contingencyJudgement bim 2080 100 audio-slider-response 594 1 14 2 75 cccb trunk
22875 1459001 FL contingencyJudgement bim 3269 -75 audio-slider-response 600 1 15 2 75 cccb trunk
22875 1422470 LF contingencyJudgement bim 2731 80 audio-slider-response 605 1 14 2 75 cccb trunk
22875 1459024 FL contingencyJudgement bim 4865 55 audio-slider-response 580 1 15 2 75 cccb trunk
22875 1432009 FL contingencyJudgement dep 2438 -100 audio-slider-response 606 0 14 2 75 cccb trunk
22875 1431959 LF contingencyJudgement tob 2019 -100 audio-slider-response 603 0 14 2 75 cccb trunk
22875 1420580 FL contingencyJudgement bim 3869 100 audio-slider-response 582 1 14 2 75 cccb trunk
22875 1431957 FL contingencyJudgement tob 4081 -48 audio-slider-response 618 0 14 2 75 cccb trunk
22875 1459706 FL contingencyJudgement dep 1741 -84 audio-slider-response 608 0 15 2 75 cccb trunk
22975 1459706 FL contingencyJudgement dep 1898 -69 audio-slider-response 618 0 15 2 75 cbca trunk
22975 1420169 LF contingencyJudgement tob 4145 6 audio-slider-response 623 0 14 2 75 cbca trunk
22975 1459064 FL contingencyJudgement tob 3381 -98 audio-slider-response 590 0 15 2 75 cbca trunk
22975 1459036 LF contingencyJudgement dep 3408 100 audio-slider-response 593 0 15 2 75 cbca trunk
22975 1431954 LF contingencyJudgement tob 1980 -53 audio-slider-response 609 0 14 2 75 cbca trunk
22975 1422472 FL contingencyJudgement tob 3541 -100 audio-slider-response 590 0 14 2 75 cbca trunk
22975 1431957 FL contingencyJudgement tob 2322 -82 audio-slider-response 588 0 14 2 75 cbca trunk
22975 1457883 LF contingencyJudgement tob 2084 -100 audio-slider-response 613 0 15 2 75 cbca trunk
22975 1431999 LF contingencyJudgement bim 2880 91 audio-slider-response 595 1 14 2 75 cbca trunk
22975 1431948 LF contingencyJudgement tob 4419 -18 audio-slider-response 581 0 14 2 75 cbca trunk
22975 1432323 LF contingencyJudgement bim 1789 100 audio-slider-response 611 1 14 2 75 cbca trunk
22975 1459009 FL contingencyJudgement tob 2469 -85 audio-slider-response 590 0 15 2 75 cbca trunk
22975 1459007 FL contingencyJudgement dep 2139 -100 audio-slider-response 612 0 15 2 75 cbca trunk
22975 1458996 LF contingencyJudgement bim 2612 100 audio-slider-response 585 1 15 2 75 cbca trunk
23075 1422689 FL contingencyJudgement tob 4779 -27 audio-slider-response 590 0 14 2 75 aacb trunk
23075 1431956 LF contingencyJudgement dep 2902 -47 audio-slider-response 617 0 14 2 75 aacb trunk
23075 1432030 LF contingencyJudgement tob 3021 -100 audio-slider-response 619 0 14 2 75 aacb trunk
23075 1431978 FL contingencyJudgement dep 3419 -52 audio-slider-response 622 0 14 2 75 aacb trunk
23075 1432052 FL contingencyJudgement tob 3331 71 audio-slider-response 604 0 14 2 75 aacb trunk
23075 1422477 FL contingencyJudgement dep 2800 -29 audio-slider-response 582 0 14 2 75 aacb trunk
23075 1420552 LF contingencyJudgement dep 2291 -7 audio-slider-response 625 0 14 2 75 aacb trunk
23075 1459024 FL contingencyJudgement bim 4754 34 audio-slider-response 604 1 15 2 75 aacb trunk
23075 1459708 FL contingencyJudgement dep 2972 -100 audio-slider-response 616 0 15 2 75 aacb trunk
23075 1459003 FL contingencyJudgement bim 3211 83 audio-slider-response 588 1 15 2 75 aacb trunk
23075 1420622 FL contingencyJudgement bim 2472 100 audio-slider-response 588 1 14 2 75 aacb trunk
23075 1458992 FL contingencyJudgement bim 2928 64 audio-slider-response 604 1 15 2 75 aacb trunk
23075 1431979 FL contingencyJudgement tob 2272 -100 audio-slider-response 610 0 14 2 75 aacb trunk
23075 1420180 FL contingencyJudgement bim 2229 100 audio-slider-response 598 1 14 2 75 aacb trunk
23075 1420577 LF contingencyJudgement bim 3680 35 audio-slider-response 611 1 14 2 75 aacb trunk
23175 1422473 LF contingencyJudgement bim 4749 43 audio-slider-response 609 1 14 2 75 aaca trunk
23175 1422678 LF contingencyJudgement dep 3117 -72 audio-slider-response 589 0 14 2 75 aaca trunk
23175 1422476 LF contingencyJudgement tob 2549 19 audio-slider-response 611 0 14 2 75 aaca trunk
23175 1420573 LF contingencyJudgement bim 2963 -100 audio-slider-response 621 1 14 2 75 aaca trunk
23175 1459009 FL contingencyJudgement tob 3459 -86 audio-slider-response 582 0 15 2 75 aaca trunk
23175 1432009 FL contingencyJudgement dep 2508 -100 audio-slider-response 612 0 14 2 75 aaca trunk
23175 1422680 LF contingencyJudgement bim 2941 -26 audio-slider-response 625 1 14 2 75 aaca trunk
23175 1459703 FL contingencyJudgement dep 2749 -100 audio-slider-response 612 0 15 2 75 aaca trunk
23175 1422716 FL contingencyJudgement dep 3936 -100 audio-slider-response 582 0 14 2 75 aaca trunk
23175 1422679 FL contingencyJudgement dep 2223 -100 audio-slider-response 602 0 14 2 75 aaca trunk
23175 1459003 FL contingencyJudgement bim 4400 84 audio-slider-response 614 1 15 2 75 aaca trunk
23175 1431972 FL contingencyJudgement bim 2357 56 audio-slider-response 594 1 14 2 75 aaca trunk
23175 1431946 FL contingencyJudgement tob 2682 -100 audio-slider-response 606 0 14 2 75 aaca trunk
23175 1420163 FL contingencyJudgement bim 2549 100 audio-slider-response 600 1 14 2 75 aaca trunk
23175 1459002 FL contingencyJudgement bim 2368 84 audio-slider-response 584 1 15 2 75 aaca trunk
23175 1422676 LF contingencyJudgement tob 2789 87 audio-slider-response 597 0 14 2 75 aaca trunk
23175 1431968 LF contingencyJudgement bim 2281 100 audio-slider-response 603 1 14 2 75 aaca trunk
23275 1459702 FL contingencyJudgement tob 2851 -14 audio-slider-response 584 0 15 2 75 acca trunk
23275 1420204 LF contingencyJudgement dep 4112 -100 audio-slider-response 615 0 14 2 75 acca trunk
23275 1431992 FL contingencyJudgement dep 3261 -100 audio-slider-response 580 0 14 2 75 acca trunk
23275 1459767 FL contingencyJudgement tob 1989 -100 audio-slider-response 624 0 15 2 75 acca trunk
23275 1431959 LF contingencyJudgement tob 3280 -100 audio-slider-response 625 0 14 2 75 acca trunk
23275 1420552 LF contingencyJudgement dep 3491 8 audio-slider-response 621 0 14 2 75 acca trunk
23275 1431963 LF contingencyJudgement tob 4232 -86 audio-slider-response 583 0 14 2 75 acca trunk
23275 1459029 FL contingencyJudgement bim 2676 16 audio-slider-response 586 1 15 2 75 acca trunk
23275 1431942 LF contingencyJudgement dep 2720 -65 audio-slider-response 613 0 14 2 75 acca trunk
23275 1432007 LF contingencyJudgement bim 1381 100 audio-slider-response 623 1 14 2 75 acca trunk
23275 1459708 FL contingencyJudgement dep 2601 -100 audio-slider-response 600 0 15 2 75 acca trunk
23275 1422473 LF contingencyJudgement bim 3731 79 audio-slider-response 621 1 14 2 75 acca trunk
23375 1431979 FL contingencyJudgement tob 4648 -100 audio-slider-response 598 0 14 2 75 ccbb trunk
23375 1431981 LF contingencyJudgement dep 2549 -10 audio-slider-response 613 0 14 2 75 ccbb trunk
23375 1457883 LF contingencyJudgement tob 3013 -100 audio-slider-response 621 0 15 2 75 ccbb trunk
23375 1459702 FL contingencyJudgement tob 1280 -14 audio-slider-response 604 0 15 2 75 ccbb trunk
23375 1422467 LF contingencyJudgement dep 3400 -66 audio-slider-response 587 0 14 2 75 ccbb trunk
23375 1414945 FL contingencyJudgement tob 3738 -100 audio-slider-response 578 0 14 2 75 ccbb trunk
23375 1432011 FL contingencyJudgement tob 2507 63 audio-slider-response 584 0 14 2 75 ccbb trunk
